index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
11,0.46,-15.5,2.1,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.149646219,0.606644136,0.487652348,0.597769871,0.516693186,100.6730963,382.5727172,231.9872708,94.97705354,100.6730963,-71.09578335,2.326791455,1,5,3.944998295,-3.916294529,25.51061503,12,1.433157679,-0.158581388,14.39439946,-0.209320051,0.313142762,-0.926351298,1.163395728,1.889296756,-1.793026081,415.877694,144.819911,583.2866036,583.2866036,11,0.46
12,0.52,-15.5,2.2,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.551054152,0.530001505,0.620881764,0.501548601,112.1447259,397.3643291,239.2566713,104.9414098,112.1447259,-79.97544208,2.581151972,1,5,3.944998295,-3.916294529,25.51061503,12,1.773373135,0.017976247,14.38382045,-0.180968763,0.327855898,-0.927232882,1.290575986,1.904829461,-1.763544121,415.877694,144.819911,583.2866036,583.2866036,12,0.52
13,0.55,-15.5,2.2,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.552434293,0.53356128,0.620928087,0.499898007,110.5264792,397.3939755,240.0489564,103.3207042,110.5264792,-79.99707675,2.544865588,1,5,3.944998295,-3.916294529,25.51061503,12,1.775407263,0.035474376,14.38962599,-0.180799253,0.329314075,-0.926749087,1.272432794,1.906373365,-1.76346607,415.877694,144.819911,583.2866036,583.2866036,13,0.55
14,0.59,-15.5,2.2,-4.3,-19.8,1.7,-4.2,1,0.1,0,0.958237394,0.553263323,0.535424422,0.620917051,0.499027806,108.1796977,397.3869125,240.4666533,101.0760655,108.1796977,-80.0054893,2.491317336,1,5,3.944998295,-3.916294529,25.51061503,12,1.776465762,0.043785415,14.39237626,-0.180711044,0.330006662,-0.926519898,1.245658668,1.907106959,-1.763420846,415.877694,144.819911,583.2866036,583.2866036,14,0.59
15,0.62,-15.5,2.2,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.55317968,0.535476365,0.620949708,0.499011332,106.5225997,397.4078134,240.4745609,99.53143401,106.5225997,-80.02679434,2.453093901,1,5,3.944998295,-3.916294529,25.51061503,12,1.7775041,0.042960877,14.39188014,-0.180624516,0.329937951,-0.926561241,1.226546951,1.907034171,-1.763322496,415.877694,144.819911,583.2866036,583.2866036,15,0.62
16,0.66,-15.5,2.2,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.553172558,0.538581584,0.621356942,0.497664349,104.7273981,397.6684426,241.1211124,97.77269357,104.7273981,-80.17424689,2.412193483,1,5,3.944998295,-3.916294529,25.51061503,12,1.784698664,0.056995955,14.39548713,-0.180024969,0.33110754,-0.926260658,1.206096741,1.908273409,-1.762759799,415.877694,144.819911,583.2866036,583.2866036,16,0.66
17,0.69,-15.5,2.2,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.552009666,0.538918745,0.621760147,0.497603182,102.4633345,397.926494,241.1504725,95.66143853,102.4633345,-80.32572723,2.359706863,1,5,3.944998295,-3.916294529,25.51061503,12,1.791344213,0.056343663,14.39396446,-0.179471173,0.331053183,-0.926387547,1.179853431,1.908215802,-1.762158035,415.877694,144.819911,583.2866036,583.2866036,17,0.69
18,0.72,-15.5,2.2,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.555391141,0.54519501,0.621519552,0.494641641,100.8969531,397.7725131,242.5720124,94.01790894,100.8969531,-80.2433598,2.325527779,1,5,3.944998295,-3.916294529,25.51061503,12,1.789777578,0.088691643,14.40588138,-0.179601726,0.333748848,-0.925394471,1.162763889,1.91107399,-1.762494369,415.877694,144.819911,583.2866036,583.2866036,18,0.72
19,0.75,-15.5,2.4,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.41090799,0.592328704,0.594610212,0.615818339,0.471073118,101.8305631,394.1237371,253.8849034,93.28772544,101.8305631,-78.54691326,2.366276615,1,5,3.944998295,-3.916294529,25.51061503,12,1.717734487,0.356272495,14.52041636,-0.185605317,0.356047252,-0.91584989,1.183138307,1.934830849,-1.770747404,415.877694,144.819911,583.2866036,583.2866036,19,0.75
20,0.79,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.271009887,0.583465994,0.579312026,0.616905941,0.47810113,101.4543819,394.8198021,250.5114577,93.43549771,101.4543819,-78.80675336,2.352151831,1,5,3.944998295,-3.916294529,25.51061503,12,1.730265753,0.276000827,14.48702127,-0.184561045,0.349357946,-0.918632813,1.176075915,1.927682112,-1.769065192,415.877694,144.819911,583.2866036,583.2866036,20,0.79
21,0.82,-15.5,2.4,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.582959104,0.582191475,0.617383437,0.4769162,96.88859645,395.1253996,251.0802242,89.16900796,96.88859645,-78.98748863,2.246554173,1,5,3.944998295,-3.916294529,25.51061503,12,1.739315028,0.286712226,14.48928592,-0.183806939,0.350250563,-0.918444093,1.123277086,1.928634925,-1.768315546,415.877694,144.819911,583.2866036,583.2866036,21,0.82
22,0.85,-15.5,2.4,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.581801031,0.579436725,0.617435678,0.478158876,95.90179603,395.1588341,250.4837395,88.34353969,95.90179603,-78.99758951,2.2228635,1,5,3.944998295,-3.916294529,25.51061503,12,1.739749259,0.272037004,14.48361382,-0.183770753,0.349027628,-0.918916767,1.11143175,1.927329604,-1.768178702,415.877694,144.819911,583.2866036,583.2866036,22,0.85
23,0.88,-15.5,2.4,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.58181825,0.578003793,0.61726966,0.478764816,96.05684803,395.0525825,250.1928885,88.52393881,96.05684803,-78.93983582,2.226218424,1,5,3.944998295,-3.916294529,25.51061503,12,1.736957513,0.265262477,14.48160162,-0.184003398,0.348463084,-0.919084451,1.113109212,1.926727242,-1.768387002,415.877694,144.819911,583.2866036,583.2866036,23,0.88
24,0.92,-15.5,2.4,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.58098903,0.576015802,0.617302172,0.479663204,95.17809646,395.0733901,249.7616622,87.77344241,95.17809646,-78.94644474,2.205275489,1,5,3.944998295,-3.916294529,25.51061503,12,1.737245741,0.254575201,14.47749787,-0.183979379,0.347572478,-0.91942643,1.102637744,1.92577725,-1.768290288,415.877694,144.819911,583.2866036,583.2866036,24,0.92
25,0.95,-15.5,2.4,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.580233637,0.574619099,0.617377485,0.480306626,94.59897254,395.1215906,249.4528196,87.28158464,94.59897254,-78.96750855,2.191411481,1,5,3.944998295,-3.916294529,25.51061503,12,1.738199794,0.246954366,14.47442914,-0.183899875,0.346937408,-0.919682158,1.095705741,1.925100038,-1.768153666,415.877694,144.819911,583.2866036,583.2866036,25,0.95
26,0.98,-15.5,2.4,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.583188214,0.575519407,0.616565174,0.479727618,94.40742005,394.601711,249.7307435,87.06497043,94.40742005,-78.71751099,2.187894651,1,5,3.944998295,-3.916294529,25.51061503,12,1.726628272,0.253447806,14.47920156,-0.184864169,0.347478528,-0.919284456,1.093947326,1.925677055,-1.76924524,415.877694,144.819911,583.2866036,583.2866036,26,0.98
27,1.02,-15.5,2.4,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.582065426,0.573262427,0.616655947,0.480760789,93.62537545,394.659806,249.2348212,86.41032142,93.62537545,-78.74003943,2.169088411,1,5,3.944998295,-3.916294529,25.51061503,12,1.727675958,0.241301494,14.47440749,-0.184776861,0.346466335,-0.919683962,1.084544206,1.924597815,-1.769070032,415.877694,144.819911,583.2866036,583.2866036,27,1.02
28,1.05,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.58205143,0.570616098,0.616356705,0.481887394,93.03639034,394.4682913,248.6940507,85.93585143,93.03639034,-78.63721462,2.154995803,1,5,3.944998295,-3.916294529,25.51061503,12,1.722899744,0.228235566,14.47045433,-0.185174879,0.345377508,-0.920013392,1.077497902,1.923437344,-1.769416694,415.877694,144.819911,583.2866036,583.2866036,28,1.05
29,1.09,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.580696997,0.570740197,0.616789876,0.481924809,93.63767851,394.7455204,248.6760919,86.49425435,93.63767851,-78.77202898,2.168604807,1,5,3.944998295,-3.916294529,25.51061503,12,1.729055732,0.228124493,14.46917538,-0.18466188,0.345368252,-0.920119971,1.084302404,1.923427481,-1.768858398,415.877694,144.819911,583.2866036,583.2866036,29,1.09
30,1.12,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.579762752,0.571296734,0.617142951,0.481750477,93.94517285,394.9714885,248.759771,86.7684541,93.94517285,-78.88441471,2.175580492,1,5,3.944998295,-3.916294529,25.51061503,12,1.734229443,0.230251914,14.46893701,-0.184230738,0.345545537,-0.920139836,1.087790246,1.923616397,-1.768403771,415.877694,144.819911,583.2866036,583.2866036,30,1.12
31,1.15,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.580412438,0.570547763,0.616855694,0.482025743,94.11611669,394.7876439,248.6276435,86.94157566,94.11611669,-78.78990937,2.179589939,1,5,3.944998295,-3.916294529,25.51061503,12,1.729828397,0.227245125,14.46869032,-0.184597491,0.345294971,-0.920160393,1.08979497,1.923349396,-1.768782655,415.877694,144.819911,583.2866036,583.2866036,31,1.15
32,1.18,-15.5,2.4,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.579760434,0.570994273,0.617108835,0.481879343,94.61078235,394.9496545,248.6979154,87.38940031,94.61078235,-78.86943594,2.190959032,1,5,3.944998295,-3.916294529,25.51061503,12,1.733466305,0.229166691,14.46868234,-0.184294332,0.345455102,-0.920161058,1.095479516,1.923520027,-1.76846578,415.877694,144.819911,583.2866036,583.2866036,32,1.18
33,1.21,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.579411711,0.569374085,0.617029474,0.482592586,95.4104088,394.8988636,248.3555585,88.17031297,95.4104088,-78.8344965,2.20913363,1,5,3.944998295,-3.916294529,25.51061503,12,1.731706143,0.221548747,14.46617793,-0.184441013,0.344820273,-0.920369758,1.104566815,1.922843635,-1.768575337,415.877694,144.819911,583.2866036,583.2866036,33,1.21
34,1.24,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.578385852,0.567210169,0.617094919,0.483583935,96.97112985,394.9407482,247.8797112,89.6718613,96.97112985,-78.83990828,2.244668717,1,5,3.944998295,-3.916294529,25.51061503,12,1.731697381,0.211218151,14.4623148,-0.184441743,0.34395939,-0.920691686,1.122334359,1.921926658,-1.768508733,415.877694,144.819911,583.2866036,583.2866036,34,1.24
35,1.28,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.577728496,0.565929866,0.61714824,0.484174537,97.39562908,394.9748734,247.5962224,90.10114734,97.39562908,-78.85027047,2.25411347,1,5,3.944998295,-3.916294529,25.51061503,12,1.732055433,0.20478035,14.45984014,-0.184411905,0.343422907,-0.920897908,1.127056735,1.921355373,-1.768434451,415.877694,144.819911,583.2866036,583.2866036,35,1.28
36,1.31,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.577391932,0.565909414,0.617249866,0.484205992,97.60828682,395.0399144,247.5811238,90.29979874,97.60828682,-78.88170035,2.258945557,1,5,3.944998295,-3.916294529,25.51061503,12,1.73346433,0.204542646,14.45946946,-0.184294497,0.343403098,-0.920928798,1.129472778,1.921334282,-1.768305416,415.877694,144.819911,583.2866036,583.2866036,36,1.31
37,1.34,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.57635724,0.569292564,0.617964684,0.482833467,98.57127658,395.4973975,248.2399359,91.10284516,98.57127658,-79.11617293,2.281545569,1,5,3.944998295,-3.916294529,25.51061503,12,1.744334286,0.220594176,14.46329727,-0.183388667,0.344740725,-0.920609814,1.140772785,1.922758891,-1.767425873,415.877694,144.819911,583.2866036,583.2866036,37,1.34
38,1.41,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.575500707,0.570644538,0.618386292,0.482316055,99.76518034,395.7672271,248.4882938,92.17096659,99.76518034,-79.24813167,2.309206117,1,5,3.944998295,-3.916294529,25.51061503,12,1.750407205,0.227131567,14.46453925,-0.182882591,0.345285508,-0.920506315,1.154603059,1.923339313,-1.766918568,415.877694,144.819911,583.2866036,583.2866036,38,1.41
39,1.44,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.577711464,0.569897049,0.617615884,0.48248432,99.25551569,395.2741656,248.4075263,91.70898652,99.25551569,-79.00406297,2.297877438,1,5,3.944998295,-3.916294529,25.51061503,12,1.739179286,0.224961522,14.46596199,-0.183818251,0.345104671,-0.920387753,1.148938719,1.923146632,-1.767920979,415.877694,144.819911,583.2866036,583.2866036,39,1.44
40,1.48,-15.5,2.4,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.577865405,0.570953397,0.617690339,0.482024237,99.42470524,395.3218171,248.6283663,91.83510814,99.42470524,-79.03039424,2.302023858,1,5,3.944998295,-3.916294529,25.51061503,12,1.740449598,0.230266271,14.46769882,-0.183712391,0.345546733,-0.920243018,1.151011929,1.923617671,-1.767840562,415.877694,144.819911,583.2866036,583.2866036,40,1.48
41,1.54,-15.5,2.4,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.578444203,0.569655077,0.617361232,0.482537945,100.0165172,395.1111888,248.3817864,92.41227511,100.0165172,-78.91871981,2.315676064,1,5,3.944998295,-3.916294529,25.51061503,12,1.735176468,0.224814745,14.46670714,-0.184151819,0.34509244,-0.920325657,1.157838032,1.9231336,-1.768282454,415.877694,144.819911,583.2866036,583.2866036,41,1.54
42,1.61,-15.5,2.4,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.553252071,0.57719826,0.626035126,0.481112962,101.2572261,400.6624807,249.0657783,93.48276413,101.2572261,-81.65547672,2.338677218,0.015663121,5,3.944998295,-3.916294529,25.51061503,12,1.862724567,0.241283264,14.44812512,-0.173522811,0.346464816,-0.921874159,1.169338609,1.924596195,-1.756847754,415.877694,144.819911,583.2866036,583.2866036,42,1.61
43,1.64,-15.5,2.4,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.548697808,0.574536035,0.627143155,0.482580689,100.2112016,401.3716192,248.3612692,92.6151297,100.2112016,-82.01785161,2.312743488,0.037040632,5,3.944998295,-3.916294529,25.51061503,12,1.878477874,0.224015603,14.43869897,-0.172210035,0.345025844,-0.922659672,1.156371744,1.923062647,-1.755318418,415.877694,144.819911,583.2866036,583.2866036,43,1.64
44,1.67,-15.5,2.4,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.547415957,0.573780949,0.627453839,0.482997427,100.0395367,401.5704572,248.1612349,92.48362954,100.0395367,-82.11978327,2.308285808,0.047442657,5,3.944998295,-3.916294529,25.51061503,12,1.88285276,0.219192804,14.43608117,-0.171845461,0.344623944,-0.922877822,1.154142904,1.922634487,-1.754894009,415.877694,144.819911,583.2866036,583.2866036,44,1.67
45,1.74,-15.5,2.4,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.547116025,0.574564916,0.627637636,0.482687443,100.9336045,401.6880873,248.3100275,93.28737586,100.9336045,-82.17039306,2.328993149,0.078893922,5,3.944998295,-3.916294529,25.51061503,12,1.8854467,0.223217296,14.43710208,-0.1716293,0.344959319,-0.922792746,1.164496574,1.92299177,-1.754684195,415.877694,144.819911,583.2866036,583.2866036,45,1.74
46,1.77,-15.5,2.4,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.548041145,0.573517921,0.627229271,0.483061999,100.281354,401.4267333,248.1302404,92.71089421,100.281354,-82.04833205,2.31399975,0.096872612,5,3.944998295,-3.916294529,25.51061503,12,1.879458832,0.21861571,14.43649818,-0.172128289,0.344575853,-0.922843071,1.156999875,1.922583258,-1.755196972,415.877694,144.819911,583.2866036,583.2866036,46,1.77
47,1.8,-15.5,2.4,-4.3,-19.8,1.7,-4.2,1,0.1,0,1,0.547834377,0.571837584,0.627098247,0.483791048,100.5705762,401.3428779,247.7802971,93.02485585,100.5705762,-82.01126542,2.320325055,0.127805235,5,3.944998295,-3.916294529,25.51061503,12,1.877063259,0.21055827,14.43393996,-0.17232792,0.3439044,-0.923056256,1.160162528,1.921868095,-1.755364338,415.877694,144.819911,583.2866036,583.2866036,47,1.8
48,1.87,-15.5,2.4,-4.3,-19.8,1.7,-4.2,1,0.1,0,0.990584472,0.54798919,0.569242482,0.626746656,0.484882672,101.1921239,401.1178599,247.2563173,93.66931264,101.1921239,-81.90508279,2.334265678,0.153984831,5,3.944998295,-3.916294529,25.51061503,12,1.871147674,0.198616918,14.43060387,-0.172820885,0.342909287,-0.923334264,1.167132839,1.920808548,-1.755825895,415.877694,144.819911,583.2866036,583.2866036,48,1.87
49,1.91,-15.5,2.4,-4.3,-19.8,1.7,-4.2,1,0.1,0,0.891932104,0.55059233,0.564340705,0.625359245,0.486776702,101.2955253,400.2299167,246.3471831,93.88805796,101.2955253,-81.47368629,2.336535756,0.171987219,5,3.944998295,-3.916294529,25.51061503,12,1.849810481,0.177359638,14.42674461,-0.174598984,0.341137847,-0.923655869,1.168267878,1.918923418,-1.757622234,415.877694,144.819911,583.2866036,583.2866036,49,1.91
50,1.98,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.484023449,0.571714264,0.526138555,0.613993805,0.501778961,100.5190689,392.9560352,239.1460987,94.08720815,100.5190689,-77.60595098,2.318529299,0.188491387,5,3.944998295,-3.916294529,25.51061503,12,1.676535456,0.00844817,14.39978828,-0.18903857,0.327061892,-0.925902229,1.15926465,1.903989123,-1.772195273,415.877694,144.819911,583.2866036,583.2866036,50,1.98
51,2.01,-15.5,2.2,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.326735798,0.57260161,0.524129722,0.613449041,0.502598841,100.5893918,392.6073861,238.7525565,94.20058884,100.5893918,-77.40196363,2.320115942,0.192826332,5,3.944998295,-3.916294529,25.51061503,12,1.668181189,-0.000700963,14.39826916,-0.189734759,0.326299464,-0.926028823,1.160057971,1.903182436,-1.772890097,415.877694,144.819911,583.2866036,583.2866036,51,2.01
52,2.04,-15.5,2.2,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.969509777,0.566146473,0.523423841,0.615338778,0.50334989,101.9645639,393.816818,238.3920528,95.54053532,101.9645639,-78.06456779,2.349933835,0.203092631,5,3.944998295,-3.916294529,25.51061503,12,1.694996513,-0.008331785,14.39012407,-0.187500148,0.325663562,-0.92670758,1.174966917,1.902509791,-1.770430646,415.877694,144.819911,583.2866036,583.2866036,52,2.04
53,2.07,-15.5,2.2,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.980568927,0.566792098,0.52125088,0.614842636,0.504258601,102.2717833,393.4992868,237.9558713,95.88201808,102.2717833,-77.87711953,2.356896844,0.212022663,5,3.944998295,-3.916294529,25.51061503,12,1.687235663,-0.018333142,14.38818702,-0.188146886,0.324830116,-0.926869001,1.178448422,1.901628424,-1.771067037,415.877694,144.819911,583.2866036,583.2866036,53,2.07
54,2.11,-15.5,2.2,-4.4,-19.8,1.7,-4.2,1,0.1,0,1,0.568545398,0.522670119,0.614497635,0.503515194,103.2919017,393.2784862,238.3127068,96.78745907,103.2919017,-77.75332251,2.381139688,0.240870683,5,3.944998295,-3.916294529,25.51061503,12,1.682191978,-0.009421327,14.39233957,-0.188567193,0.325572767,-0.926522956,1.190569844,1.902413763,-1.771575486,415.877694,144.819911,583.2866036,583.2866036,54,2.11
55,2.14,-15.5,2.2,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.932678576,0.567913606,0.522049305,0.614607077,0.503830951,104.5801744,393.3485292,238.1611433,98.01175668,104.5801744,-77.78228671,2.410596031,0.245421866,5,3.944998295,-3.916294529,25.51061503,12,1.683213219,-0.012208118,14.39115293,-0.18848209,0.325340534,-0.926621842,1.205298016,1.902168159,-1.771466438,415.877694,144.819911,583.2866036,583.2866036,55,2.14
56,2.17,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.963171086,0.568846956,0.522176026,0.614337288,0.503711324,105.2946796,393.1758641,238.2185646,98.6704615,105.2946796,-77.68200883,2.427376558,0.247565219,5,3.944998295,-3.916294529,25.51061503,12,1.679080737,-0.010448272,14.3926124,-0.188826463,0.325487188,-0.92650022,1.213688279,1.902323254,-1.771848974,415.877694,144.819911,583.2866036,583.2866036,56,2.17
57,2.2,-15.5,2.2,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.93771135,0.570414371,0.522136429,0.613849788,0.50362167,105.9736004,392.8638642,238.2615986,99.29649519,105.9736004,-77.50338411,2.443502599,0.251298311,5,3.944998295,-3.916294529,25.51061503,12,1.671761225,-0.009042453,14.39460071,-0.189436422,0.32560434,-0.926334527,1.221751299,1.902447155,-1.77251609,415.877694,144.819911,583.2866036,583.2866036,57,2.2
58,2.23,-15.5,2.2,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.927739532,0.567921846,0.520288933,0.614362662,0.504603403,106.0501922,393.192104,237.7903665,99.43403137,106.0501922,-77.67820361,2.444263139,0.272406941,5,3.944998295,-3.916294529,25.51061503,12,1.678789055,-0.019995333,14.38932247,-0.18885077,0.3246916,-0.92677438,1.22213157,1.90148197,-1.771816269,415.877694,144.819911,583.2866036,583.2866036,58,2.23
59,2.27,-15.5,2.2,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.919530996,0.565511502,0.518717723,0.614887074,0.505460116,106.1817436,393.5277276,237.3791444,99.61455699,106.1817436,-77.86021871,2.446356101,0.276849249,5,3.944998295,-3.916294529,25.51061503,12,1.686020012,-0.02950841,14.38452359,-0.18824819,0.323898843,-0.927174287,1.223178051,1.900643922,-1.771107781,415.877694,144.819911,583.2866036,583.2866036,59,2.27
