index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
11,0.427,-15.5,1.9,-4.2,-19.8,1.7,-4.2,1,0,0,1,0.507966211,0.500020061,0.618290829,0.541348956,91.71540118,395.7061304,220.1525012,85.25592136,91.71540118,79.22729418,6.97E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.78E-08,-1.43E-08,4.75E-07,-0.050324391,0.372905928,-0.92650344,3.48E-08,1.952935214,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,11,0.427
12,0.46,-15.5,1.9,-4.2,-19.8,1.7,-4.2,1,0,0,1,0.508799554,0.499453045,0.617939621,0.54149,92.8631266,395.4813577,220.0848002,86.33153005,92.8631266,79.26666174,7.06E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.77E-08,-1.43E-08,4.75E-07,-0.050324391,0.372905928,-0.92650344,3.53E-08,1.952935214,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,12,0.46
13,0.492,-15.5,1.9,-4.2,-19.8,1.7,-4.2,1,0,0,1,0.508416869,0.49942028,0.618075155,0.541543073,93.06421581,395.5680993,220.0593249,86.51724944,93.06421581,79.24631416,7.07E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.77E-08,-1.44E-08,4.75E-07,-0.050324391,0.372905928,-0.92650344,3.54E-08,1.952935214,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,13,0.492
14,0.523,-15.5,1.9,-4.2,-19.8,1.7,-4.2,1,0,0,1,0.509498918,0.502036066,0.617913036,0.540379058,93.11085876,395.4643428,220.6180523,86.53623777,93.11085876,79.33734849,7.08E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.77E-08,-1.39E-08,4.75E-07,-0.050324391,0.372905928,-0.92650344,3.54E-08,1.952935214,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,14,0.523
15,0.559,-15.5,1.9,-4.2,-19.8,1.7,-4.2,1,0,0,1,0.510138161,0.503498344,0.61780944,0.539725085,92.96588377,395.3980418,220.9319593,86.38811002,92.96588377,79.38946188,7.07E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.76E-08,-1.37E-08,4.75E-07,-0.050324391,0.372905928,-0.92650344,3.53E-08,1.952935214,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,15,0.559
16,0.592,-15.5,1.9,-4.2,-19.8,1.7,-4.2,1,0,0,1,0.515213818,0.506022239,0.616193972,0.538189247,93.16088032,394.3641421,221.6691612,86.56071515,93.16088032,79.68967391,7.09E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.69E-08,-1.31E-08,4.76E-07,-0.050324391,0.372905928,-0.92650344,3.54E-08,1.952935214,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,16,0.592
17,0.624,-15.5,2,-4.4,-19.8,1.7,-4.2,1,0,0,0.99,0.605774497,0.540919501,0.586414805,0.515984833,92.21130627,375.3054754,232.3272801,85.5516508,92.21130627,84.79758114,7.10E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.26E-08,-5.02E-09,4.80E-07,-0.050324393,0.372905929,-0.92650344,3.55E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,17,0.624
18,0.657,-15.5,2,-4.4,-19.8,1.7,-4.2,1,0,0,1,0.606816432,0.542274699,0.586144942,0.515369452,91.58921354,375.132763,232.6226628,84.96234174,91.58921354,84.85765799,7.06E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.25E-08,-4.81E-09,4.80E-07,-0.050324393,0.372905929,-0.92650344,3.53E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,18,0.657
19,0.691,-15.5,2,-4.4,-19.8,1.7,-4.2,1,0,0,1,0.60502633,0.541707257,0.586746994,0.515739578,89.90416197,375.5180764,232.4450026,83.40291657,89.90416197,84.75732103,6.92E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.28E-08,-4.98E-09,4.80E-07,-0.050324393,0.372905929,-0.92650344,3.46E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,19,0.691
20,0.723,-15.5,2,-4.5,-19.8,1.7,-4.2,1,0,0,1,0.60379816,0.541065617,0.587140089,0.516092506,89.23087566,375.7696571,232.2755971,82.78313372,89.23087566,84.68809975,6.87E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.30E-08,-5.12E-09,4.80E-07,-0.050324393,0.372905929,-0.92650344,3.44E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,20,0.723
21,0.756,-15.5,2,-4.7,-19.8,1.7,-4.2,1,0,-0.1,1,0.603251935,0.541621307,0.5873811,0.515921049,89.43488245,375.9239043,232.3578966,82.96546264,89.43488245,84.66153939,6.89E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.31E-08,-5.05E-09,4.80E-07,-0.050324393,0.372905929,-0.92650344,3.44E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,21,0.756
22,0.788,-15.5,2,-4.9,-19.8,1.7,-4.2,1,0,-0.1,1,0.603085261,0.539244178,0.587253722,0.516863606,89.23882171,375.8423819,231.9054691,82.80813655,89.23882171,84.64240493,6.87E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.30E-08,-5.40E-09,4.79E-07,-0.050324393,0.372905929,-0.92650344,3.43E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,22,0.788
23,0.824,-15.5,2,-5.2,-19.8,1.7,-4.2,1,0,-0.2,1,0.602565199,0.539234708,0.587440758,0.51691093,88.85399088,375.9620848,231.8827535,82.45039463,88.85399088,84.61394026,6.84E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.31E-08,-5.43E-09,4.79E-07,-0.050324393,0.372905929,-0.92650344,3.42E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,23,0.824
24,0.855,-15.5,2,-5.5,-19.8,1.7,-4.2,1,0,-0.2,1,0.60192471,0.539572294,0.587698742,0.516832788,89.33160102,376.127195,231.9202615,82.8885747,89.33160102,84.58178153,6.88E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.33E-08,-5.39E-09,4.79E-07,-0.050324393,0.372905929,-0.92650344,3.44E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,24,0.855
25,0.887,-15.5,2,-5.5,-19.8,1.7,-4.2,1,0,-0.2,1,0.601146866,0.53981577,0.587998865,0.516802979,89.07800291,376.3192737,231.9345702,82.64941483,89.07800291,84.54085114,6.86E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.34E-08,-5.38E-09,4.79E-07,-0.050324393,0.372905929,-0.92650344,3.43E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,25,0.887
26,0.92,-15.5,2,-5.5,-19.8,1.7,-4.2,1,0,-0.2,1,0.59776201,0.541981921,0.589392049,0.516240583,89.35009594,377.2109113,232.2045203,82.87255338,89.35009594,84.3705825,6.88E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.41E-08,-5.17E-09,4.79E-07,-0.050324392,0.372905929,-0.92650344,3.44E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,26,0.92
27,0.952,-15.5,2,-5.5,-19.8,1.7,-4.2,1,0,-0.2,1,0.592004575,0.541904946,0.591464766,0.516758572,89.72452304,378.53745,231.9558856,83.20869109,89.72452304,84.06522839,6.90E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.51E-08,-5.36E-09,4.79E-07,-0.050324392,0.372905929,-0.92650344,3.45E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,27,0.952
28,0.988,-15.5,2,-5.5,-19.8,1.7,-4.2,1,0,-0.2,1,0.587154197,0.542468269,0.593260245,0.516952219,90.21784105,379.6865571,231.8629346,83.64952308,90.21784105,83.812636,6.94E-08,1,44,0.603892754,-4.474871153,11.11804176,12,4.60E-08,-5.42E-09,4.79E-07,-0.050324392,0.372905929,-0.92650344,3.47E-08,1.952935215,-1.625059471,353.6762098,-9.542156413,1338.365184,1338.365184,28,0.988
29,1.019,-15.5,2,-5.4,-19.8,1.7,-4.2,1,0,-0.2,0.99,0.532785986,0.553474689,0.613743349,0.517443972,91.41144625,392.7957435,231.6268934,84.48926285,91.41144625,81.11843285,7.01E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.60E-08,-5.57E-09,4.79E-07,-0.050324391,0.372905929,-0.92650344,3.50E-08,1.952935215,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,29,1.019
30,1.051,-15.5,2,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.527497267,0.557178057,0.615937595,0.516451168,92.68312969,394.2000605,232.1034395,85.60637992,92.68312969,80.89868017,7.10E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.71E-08,-5.18E-09,4.79E-07,-0.050324391,0.372905929,-0.92650344,3.55E-08,1.952935215,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,30,1.051
31,1.084,-15.5,2,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.527524536,0.557231628,0.615931868,0.516427117,92.35469273,394.1963957,232.1149837,85.30272498,92.35469273,80.90000662,7.08E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.71E-08,-5.18E-09,4.79E-07,-0.050324391,0.372905929,-0.92650344,3.54E-08,1.952935215,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,31,1.084
32,1.128,-15.5,2,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.528021565,0.55863802,0.615860323,0.515816234,93.34240724,394.1506067,232.4082076,86.20082155,93.34240724,80.94118388,7.15E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.71E-08,-4.94E-09,4.79E-07,-0.050324391,0.372905929,-0.92650344,3.58E-08,1.952935215,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,32,1.128
33,1.151,-15.5,2,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.52877064,0.558389171,0.615570953,0.515846494,93.88690038,393.9654099,232.3936827,86.70858546,93.88690038,80.97622517,7.20E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.70E-08,-4.94E-09,4.79E-07,-0.050324391,0.372905929,-0.92650344,3.60E-08,1.952935215,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,33,1.151
34,1.183,-15.5,2,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.529883391,0.558222746,0.615156647,0.515809983,94.17094369,393.7002538,232.4112082,86.97632117,94.17094369,81.02957454,7.22E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.67E-08,-4.92E-09,4.79E-07,-0.050324391,0.372905929,-0.92650344,3.61E-08,1.952935215,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,34,1.183
35,1.22,-15.5,2,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.530036176,0.559366629,0.615189018,0.515336934,94.7208038,393.7209714,232.6382715,87.47172837,94.7208038,81.05008554,7.26E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.68E-08,-4.73E-09,4.79E-07,-0.050324391,0.372905929,-0.92650344,3.63E-08,1.952935215,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,35,1.22
36,1.252,-15.5,2,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.528790536,0.558862401,0.615599991,0.515654725,95.40077367,393.9839942,232.4857318,88.10059372,95.40077367,80.98496718,7.31E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.70E-08,-4.83E-09,4.79E-07,-0.050324391,0.372905929,-0.92650344,3.66E-08,1.952935215,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,36,1.252
37,1.284,-15.5,2,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.529054893,0.558685207,0.615491036,0.515701297,95.47499718,393.9142629,232.4633772,88.17196849,95.47499718,80.99618087,7.32E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.69E-08,-4.85E-09,4.79E-07,-0.050324391,0.372905929,-0.92650344,3.66E-08,1.952935215,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,37,1.284
38,1.315,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.522948662,0.569578107,0.618517125,0.511888804,97.02021508,395.8509602,234.2933743,89.45348147,97.02021508,80.82062288,7.44E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.85E-08,-3.41E-09,4.79E-07,-0.050324391,0.372905929,-0.92650344,3.72E-08,1.952935215,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,38,1.315
39,1.347,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,0.99,0.52989726,0.596944308,0.617980039,0.500254769,97.07319339,395.507225,239.8777108,89.21810336,97.07319339,81.4383697,7.48E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.84E-08,9.09E-10,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.74E-08,1.952935215,-1.62505947,353.6762098,-9.542156413,1338.365184,1338.365184,39,1.347
40,1.387,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.527276111,0.597092215,0.618936611,0.500424511,98.58060263,396.1194309,239.7962347,90.59169875,98.58060263,81.32163987,7.59E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.89E-08,8.76E-10,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.80E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,40,1.387
41,1.416,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.527088144,0.595782783,0.618913256,0.500968115,98.66854964,396.1044836,239.5353049,90.68677813,98.66854964,81.29940452,7.60E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.88E-08,6.76E-10,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.80E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,41,1.416
42,1.448,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.526429102,0.59533619,0.619119978,0.501205881,99.60488831,396.2367859,239.4211771,91.54955542,99.60488831,81.26595768,7.67E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.89E-08,6.07E-10,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.83E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,42,1.448
43,1.479,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.525515121,0.594919219,0.619420748,0.501454364,100.4695807,396.4292786,239.3019052,92.34529092,100.4695807,81.22093067,7.73E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.91E-08,5.33E-10,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.87E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,43,1.479
44,1.515,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.525358528,0.595772705,0.619536895,0.501124418,101.0758136,396.5036131,239.4602792,92.89151319,101.0758136,81.22385702,7.78E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.91E-08,6.69E-10,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.89E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,44,1.515
45,1.548,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.52431854,0.595636099,0.619902744,0.501271238,101.7534788,396.737756,239.3898055,93.51162915,101.7534788,81.1757481,7.83E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.93E-08,6.29E-10,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.92E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,45,1.548
46,1.612,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.524465745,0.594602514,0.619777359,0.501674671,102.1713553,396.6575095,239.196158,93.90814962,102.1713553,81.1722615,7.86E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.93E-08,4.88E-10,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.93E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,46,1.612
47,1.643,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.523787014,0.593917207,0.619974323,0.502010926,102.7350307,396.7835665,239.0347555,94.43147546,102.7350307,81.13467024,7.91E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.93E-08,3.75E-10,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.95E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,47,1.643
48,1.679,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.522936864,0.594246857,0.620304264,0.501953497,103.1321142,396.9947291,239.0623212,94.78905488,103.1321142,81.09976441,7.94E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.95E-08,4.05E-10,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.97E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,48,1.679
49,1.712,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.520792294,0.593925589,0.621055715,0.502273855,103.732909,397.4756576,238.9085494,95.33654148,103.732909,80.9986862,7.98E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.99E-08,2.98E-10,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.99E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,49,1.712
50,1.744,-15.5,2.1,-5.4,-19.8,1.7,-4.2,1,0,-0.2,1,0.520578327,0.592468402,0.62103055,0.502880794,103.8636,397.4595518,238.6172191,95.47328404,103.8636,80.97313496,7.99E-08,1,44,0.603892754,-4.474871153,11.11804176,12,5.98E-08,7.56E-11,4.81E-07,-0.050324391,0.372905929,-0.92650344,3.99E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,50,1.744
51,1.775,-15.5,2.2,-5.3,-19.8,1.7,-4.2,1,0,-0.2,0.99,0.482682388,0.596946757,0.635012225,0.50455577,107.6711417,406.4078243,237.8132305,98.75191876,107.6711417,79.32550407,8.26E-08,1,44,0.603892754,-4.474871153,11.11804176,12,6.67E-08,-4.65E-10,4.80E-07,-0.050324391,0.372905929,-0.92650344,4.13E-08,1.952935215,-1.625059469,353.6762098,-9.542156413,1338.365184,1338.365184,51,1.775
52,1.843,-15.5,2.2,-5,-19.8,1.7,-4.2,1,0,-0.2,1,0.382479434,0.612279311,0.672172384,0.508445078,109.1574664,430.190326,235.9463625,99.37773148,109.1574664,75.42520064,8.30E-08,1,44,0.603892754,-4.474871153,11.11804176,12,8.48E-08,-1.88E-09,4.79E-07,-0.050324389,0.372905929,-0.92650344,4.15E-08,1.952935215,-1.625059467,353.6762098,-9.542156413,1338.365184,1338.365184,52,1.843
53,1.876,-15.5,2.2,-5,-19.8,1.7,-4.2,1,0,-0.2,1,0.384207993,0.614907364,0.671714143,0.507139602,108.8339565,429.8970517,236.572991,99.06244082,108.8339565,75.54134575,8.28E-08,1,44,0.603892754,-4.474871153,11.11804176,12,8.46E-08,-1.41E-09,4.79E-07,-0.050324389,0.372905929,-0.92650344,4.14E-08,1.952935215,-1.625059467,353.6762098,-9.542156413,1338.365184,1338.365184,53,1.876
54,1.908,-15.5,2.2,-5,-19.8,1.7,-4.2,1,0,-0.2,1,0.3872246,0.616712098,0.670739232,0.506044704,109.1805061,429.2731086,237.0985419,99.37429126,109.1805061,75.6929624,8.31E-08,1,44,0.603892754,-4.474871153,11.11804176,12,8.42E-08,-9.94E-10,4.79E-07,-0.050324389,0.372905929,-0.92650344,4.15E-08,1.952935215,-1.625059467,353.6762098,-9.542156413,1338.365184,1338.365184,54,1.908
55,1.945,-15.5,2.2,-5,-19.8,1.7,-4.2,1,0,-0.2,1,0.391086765,0.615011908,0.669238566,0.506345431,109.0731625,428.3126819,236.9541932,99.3205984,109.0731625,75.81151373,8.30E-08,1,44,0.603892754,-4.474871153,11.11804176,12,8.34E-08,-1.11E-09,4.79E-07,-0.050324389,0.372905929,-0.92650344,4.15E-08,1.952935215,-1.625059467,353.6762098,-9.542156413,1338.365184,1338.365184,55,1.945
56,1.975,-15.5,2.2,-5,-19.8,1.7,-4.2,1,0,-0.2,1,0.393675278,0.615213683,0.66831763,0.505980201,109.671269,427.7232831,237.1295037,99.87802747,109.671269,75.917781,8.35E-08,1,44,0.603892754,-4.474871153,11.11804176,12,8.30E-08,-9.58E-10,4.79E-07,-0.050324389,0.372905929,-0.92650344,4.18E-08,1.952935215,-1.625059467,353.6762098,-9.542156413,1338.365184,1338.365184,56,1.975
57,2.008,-15.5,2.2,-5,-19.8,1.7,-4.2,1,0,-0.2,1,0.393978138,0.612763867,0.668052354,0.506983224,110.1441422,427.5535065,236.6480526,100.3401691,110.1441422,75.88569565,8.39E-08,1,44,0.603892754,-4.474871153,11.11804176,12,8.28E-08,-1.32E-09,4.79E-07,-0.050324389,0.372905929,-0.92650344,4.19E-08,1.952935215,-1.625059467,353.6762098,-9.542156413,1338.365184,1338.365184,57,2.008
58,2.04,-15.5,2.2,-5,-19.8,1.7,-4.2,1,0,-0.2,1,0.393166054,0.612272232,0.668313987,0.507279023,110.143206,427.7209517,236.5060689,100.3403999,110.143206,75.84472021,8.38E-08,1,44,0.603892754,-4.474871153,11.11804176,12,8.29E-08,-1.43E-09,4.79E-07,-0.050324389,0.372905929,-0.92650344,4.19E-08,1.952935215,-1.625059467,353.6762098,-9.542156413,1338.365184,1338.365184,58,2.04
