index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
1031,37.43,-9.3,0.6,-3.6,-16.7,1.7,-2.5,1,-0.1,-0.1,1,0.531263661,0.38012876,0.673724834,0.494994452,120.6386154,431.1838935,242.4026629,110.6766157,120.6386154,86.36972834,8.86E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.23E-08,3.19E-09,4.63E-07,-0.133974854,0.357120643,-0.924400122,4.43E-08,1.935979766,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1031,37.43
1032,37.46,-9.3,0.6,-3.6,-16.7,1.7,-2.4,1,-0.1,-0.1,1,0.53474626,0.3786671,0.672666317,0.495264082,120.3138949,430.5064431,242.2732408,110.4097525,120.3138949,86.47317138,8.83E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.18E-08,3.09E-09,4.63E-07,-0.133974854,0.357120643,-0.924400122,4.42E-08,1.935979766,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1032,37.46
1033,37.5,-9.3,0.6,-3.6,-16.7,1.7,-2.4,1,-0.1,-0.1,1,0.537673734,0.379511275,0.671836161,0.494799557,119.7107637,429.9751431,242.4962125,109.8601036,119.7107637,86.58843256,8.79E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.15E-08,3.24E-09,4.63E-07,-0.133974854,0.357120643,-0.924400122,4.40E-08,1.935979766,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1033,37.5
1034,37.53,-9.3,0.6,-3.6,-16.7,1.7,-2.4,1,-0.1,-0.1,1,0.539538473,0.379960225,0.671304558,0.49453317,120.041044,429.6349169,242.6240786,110.1659922,120.041044,86.66278219,8.82E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.12E-08,3.34E-09,4.63E-07,-0.133974854,0.357120643,-0.924400122,4.41E-08,1.935979766,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1034,37.53
1035,37.56,-9.3,0.7,-3.6,-16.7,1.7,-2.4,1,-0.1,-0.1,1,0.543982648,0.381842342,0.670060578,0.493627261,120.2552935,428.8387702,243.0589146,110.3606274,120.2552935,86.84961503,8.84E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.06E-08,3.67E-09,4.63E-07,-0.133974854,0.357120643,-0.924400122,4.42E-08,1.935979766,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1035,37.56
1036,37.6,-9.3,0.7,-3.6,-16.7,1.7,-2.4,1,-0.1,-0.1,1,0.546382733,0.382694348,0.669383567,0.49319264,120.3401182,428.4054826,243.2675327,110.4390335,120.3401182,86.94828332,8.85E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.03E-08,3.83E-09,4.63E-07,-0.133974854,0.357120643,-0.924400122,4.43E-08,1.935979766,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1036,37.6
1037,37.64,-9.3,0.7,-3.6,-16.7,1.7,-2.4,1,-0.1,-0.1,1,0.547300816,0.382086749,0.669097161,0.493337665,120.5246652,428.2221831,243.1979208,110.6186392,120.5246652,86.97403995,8.86E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.02E-08,3.79E-09,4.63E-07,-0.133974854,0.357120643,-0.924400122,4.43E-08,1.935979766,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1037,37.64
1038,37.66,-9.3,0.6,-3.6,-16.7,1.7,-2.4,1,-0.1,-0.1,1,0.550381083,0.379397706,0.668117094,0.494040178,119.6811147,427.5949403,242.8607148,109.8866319,119.6811147,87.04811809,8.80E-08,1,16,1.607698332,-4.285447714,11.09280192,12,7.97E-08,3.52E-09,4.63E-07,-0.133974854,0.357120643,-0.924400122,4.40E-08,1.935979766,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1038,37.66
1039,37.69,-15.3,0.9,-3.9,-16.7,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.607698332,-4.285447714,11.09280192,12,0,0,0,0,0,0,0,0,0,409.8576368,0.477325632,1341.410412,1341.410412,1039,37.69
1040,37.73,-15.3,0.9,-3.9,-16.7,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.607698332,-4.285447714,11.09280192,12,0,0,0,0,0,0,0,0,0,409.8576368,0.477325632,1341.410412,1341.410412,1040,37.73
1041,37.76,-15.3,0.9,-3.9,-16.7,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.607698332,-4.285447714,11.09280192,12,0,0,0,0,0,0,0,0,0,409.8576368,0.477325632,1341.410412,1341.410412,1041,37.76
1042,37.79,-9.3,1.2,-3.6,-16.7,1.7,-2.4,1,-0.1,-0.1,0.99,0.564872183,0.5688581,0.670742718,0.427394681,121.4168477,429.2753397,274.8505529,109.3087454,121.4168477,89.56294448,9.10E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.26E-08,2.79E-08,4.72E-07,-0.133974854,0.357120645,-0.924400121,4.55E-08,1.935979768,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1042,37.79
1043,37.83,-9.3,1.1,-3.6,-16.7,1.7,-2.4,1,-0.1,-0.1,0.985198112,0.565353481,0.561547733,0.670275164,0.430007823,121.2296233,428.9761051,273.5962451,109.2327304,121.2296233,89.51591152,9.08E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.23E-08,2.70E-08,4.72E-07,-0.133974854,0.357120645,-0.924400121,4.54E-08,1.935979768,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1043,37.83
1044,37.86,-9.3,1.1,-3.6,-16.7,1.7,-2.4,1,-0.1,-0.1,1,0.565701105,0.561644173,0.670176084,0.429951448,123.615118,428.9126935,273.6233052,111.3799485,123.615118,89.53287644,9.26E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.22E-08,2.71E-08,4.72E-07,-0.133974854,0.357120645,-0.924400121,4.63E-08,1.935979768,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1044,37.86
1045,37.9,-9.3,1.1,-3.6,-16.7,1.7,-2.4,1,-0.1,-0.1,1,0.563973239,0.557764518,0.670519395,0.431457576,123.1609471,429.1324129,272.9003634,111.014609,123.1609471,89.44483413,9.22E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.23E-08,2.65E-08,4.72E-07,-0.133974854,0.357120645,-0.924400121,4.61E-08,1.935979768,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1045,37.9
1046,37.93,-9.3,1.1,-3.6,-16.6,1.7,-2.4,1,-0.1,-0.1,1,0.563945584,0.559546463,0.670605558,0.430817038,124.0845828,429.1875573,273.207822,111.823676,124.0845828,89.46134395,9.29E-08,1,16,1.607698332,-4.285447714,11.09280192,12,8.24E-08,2.67E-08,4.72E-07,-0.133974854,0.357120645,-0.924400121,4.65E-08,1.935979768,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1046,37.93
1047,37.97,-9.3,0.8,-3.8,-16.6,1.7,-2.4,1,-0.1,-0.1,0.735529779,0.653336291,0.436678034,0.639311564,0.468170925,123.9356052,409.1594012,255.2779559,113.4448463,123.9356052,-88.47529918,9.27E-08,1,16,1.607698332,-4.285447714,11.09280192,12,6.67E-08,1.30E-08,4.69E-07,-0.133974855,0.357120644,-0.924400121,4.63E-08,1.935979767,-1.714725827,409.8576368,0.477325632,1341.410412,1341.410412,1047,37.97
1048,38.02,-15.3,1,-3.9,-16.6,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.607698332,-4.285447714,11.09280192,12,0,0,0,0,0,0,0,0,0,409.8576368,0.477325632,1341.410412,1341.410412,1048,38.02
1049,38.09,-15.3,1,-3.8,-16.5,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1049,38.09
1050,38.12,-15.3,1,-3.8,-16.4,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1050,38.12
1051,38.15,-15.3,1,-3.8,-16.4,1.7,-2.3,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1051,38.15
1052,38.19,-15.3,1,-3.8,-16.2,1.7,-2.3,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1052,38.19
1053,38.26,-15.3,1,-3.8,-16.1,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1053,38.26
1054,38.29,-15.3,1,-3.8,-16.1,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1054,38.29
1055,38.32,-9.3,0.4,-4.6,-16,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1055,38.32
1056,38.35,-9.3,0.4,-4.7,-15.9,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1056,38.35
1057,38.39,-9.3,0.4,-4.7,-15.9,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1057,38.39
1058,38.42,-9.3,0.4,-4.7,-15.9,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1058,38.42
1059,38.45,-9.3,1.1,-3.4,-15.9,1.7,-2.4,1,-0.1,-0.1,0.99,0.533912699,0.519846394,0.677782577,0.446833578,119.1887337,433.780849,265.5198825,108.8928842,119.1887337,89.51586829,6.49E-08,1,16,1.74681792,-4.010026124,11.17444967,12,6.25E-08,1.51E-08,3.43E-07,-0.145568155,0.334168845,-0.931204111,3.24E-08,1.911519569,-1.72586384,416.9199506,17.50884651,1331.609201,1331.609201,1059,38.45
1060,38.49,-9.3,1.1,-3.4,-15.9,1.7,-2.4,1,-0.1,-0.1,1,0.531957326,0.519256713,0.678331211,0.447160202,121.1062619,434.1319749,265.363103,110.6432323,121.1062619,89.44915892,6.59E-08,1,16,1.74681792,-4.010026124,11.17444967,12,6.27E-08,1.50E-08,3.43E-07,-0.145568155,0.334168845,-0.931204111,3.30E-08,1.911519569,-1.72586384,416.9199506,17.50884651,1331.609201,1331.609201,1060,38.49
1061,38.51,-9.3,1.1,-3.4,-15.9,1.7,-2.4,1,-0.1,-0.1,1,0.531231845,0.519656831,0.678559871,0.447062234,121.317485,434.2783172,265.4101277,110.8289027,121.317485,89.42997896,6.60E-08,1,16,1.74681792,-4.010026124,11.17444967,12,6.27E-08,1.50E-08,3.43E-07,-0.145568155,0.334168845,-0.931204111,3.30E-08,1.911519569,-1.72586384,416.9199506,17.50884651,1331.609201,1331.609201,1061,38.51
1062,38.55,-9.3,1.1,-3.4,-15.9,1.7,-2.4,1,-0.1,-0.1,1,0.528878421,0.520323355,0.679275685,0.446967732,123.3542899,434.7364384,265.4554888,112.6718482,123.3542899,89.36450139,6.71E-08,1,16,1.74681792,-4.010026124,11.17444967,12,6.30E-08,1.51E-08,3.43E-07,-0.145568155,0.334168845,-0.931204111,3.36E-08,1.911519569,-1.72586384,416.9199506,17.50884651,1331.609201,1331.609201,1062,38.55
1063,38.58,-9.3,1.1,-3.4,-15.9,1.7,-2.4,1,-0.1,-0.1,1,0.525157336,0.520576937,0.680373901,0.447101139,124.3813195,435.4392968,265.3914533,113.592378,124.3813195,89.24710516,6.76E-08,1,16,1.74681792,-4.010026124,11.17444967,12,6.33E-08,1.51E-08,3.43E-07,-0.145568155,0.334168845,-0.931204111,3.38E-08,1.911519569,-1.72586384,416.9199506,17.50884651,1331.609201,1331.609201,1063,38.58
1064,38.62,-9.3,1.1,-3.4,-15.9,1.7,-2.4,1,-0.1,-0.1,1,0.523056226,0.517320036,0.680854633,0.448379864,124.099114,435.7469648,264.7776655,113.3648232,124.099114,89.14059493,6.75E-08,1,16,1.74681792,-4.010026124,11.17444967,12,6.35E-08,1.47E-08,3.43E-07,-0.145568155,0.334168845,-0.931204111,3.37E-08,1.911519569,-1.72586384,416.9199506,17.50884651,1331.609201,1331.609201,1064,38.62
1065,38.65,-9.3,0.4,-4.7,-15.9,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1065,38.65
1066,38.68,-9.3,0.8,-3.7,-15.9,1.7,-2.4,1,-0.1,-0.1,0.803840233,0.670628525,0.396733075,0.632909921,0.480511887,121.973631,405.0623492,249.3542945,113.1999806,121.973631,-86.45399934,6.67E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.65E-08,6.17E-09,3.42E-07,-0.145568156,0.334168844,-0.931204111,3.34E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1066,38.68
1067,38.72,-9.3,0.4,-4.7,-15.9,1.7,-2.4,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1067,38.72
1068,38.75,-9.3,0.8,-3.7,-15.9,1.7,-2.4,1,-0.1,-0.1,0.702537253,0.673162881,0.403566544,0.632339657,0.478054283,120.9129228,404.6973804,250.533944,112.1446411,120.9129228,-86.29227155,6.62E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.63E-08,6.81E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.31E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1068,38.75
1069,38.78,-9.3,0.8,-3.7,-15.9,1.7,-2.4,1,-0.1,-0.1,0.749284059,0.673026042,0.406846324,0.632475279,0.47696204,121.5068294,404.7841785,251.0582207,112.6579894,121.5068294,-86.27089698,6.65E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.64E-08,7.11E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.33E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1069,38.78
1070,38.82,-9.3,0.8,-3.7,-15.9,1.7,-2.4,1,-0.1,-0.1,0.708952572,0.670382534,0.411453647,0.633407744,0.475587853,120.7032389,405.3809563,251.7178305,111.8579571,120.7032389,-86.35030598,6.61E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.67E-08,7.46E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.30E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1070,38.82
1071,38.85,-9.3,0.9,-3.7,-15.9,1.7,-2.4,1,-0.1,-0.1,0.823557469,0.666641536,0.418101,0.63473321,0.473594109,119.0284967,406.2292542,252.6748278,110.2279423,119.0284967,-86.46123093,6.52E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.72E-08,7.97E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.26E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1071,38.85
1072,38.89,-9.3,0.9,-3.7,-15.9,1.7,-2.4,1,-0.1,-0.1,0.883769882,0.665133365,0.420804637,0.635269023,0.472780204,118.4322129,406.5721747,253.0655019,109.6440186,118.4322129,-86.50494988,6.49E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.74E-08,8.17E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.24E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1072,38.89
1073,38.92,-9.3,0.9,-3.7,-15.8,1.7,-2.4,1,-0.1,-0.1,0.969106717,0.663196819,0.423670888,0.635939515,0.471938376,116.897674,407.0012899,253.4695796,108.1902213,116.897674,-86.56734529,6.40E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.77E-08,8.37E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.20E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1073,38.92
1074,38.94,-9.3,0.9,-3.7,-15.8,1.7,-2.4,1,-0.1,-0.1,1,0.661707941,0.426323534,0.636468876,0.471137946,116.0347707,407.3400807,253.853786,107.3611533,116.0347707,-86.61054782,6.36E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.79E-08,8.57E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.18E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1074,38.94
1075,38.97,-9.3,0.9,-3.7,-15.8,1.7,-2.4,1,-0.1,-0.1,1,0.661837533,0.425181944,0.636395329,0.471516397,116.0873774,407.2930104,253.6721292,107.4223262,116.0873774,-86.61416312,6.36E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.79E-08,8.47E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.18E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1075,38.97
1076,39.01,-9.3,0.9,-3.7,-15.8,1.7,-2.4,1,-0.1,-0.1,1,0.660605342,0.425986614,0.636791524,0.471325134,115.2720328,407.5465752,253.7639355,106.6577592,115.2720328,-86.66116578,6.31E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.80E-08,8.51E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.16E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1076,39.01
1077,39.06,-9.3,0.9,-3.7,-15.7,1.7,-2.4,1,-0.1,-0.1,1,0.661417165,0.425594129,0.636534648,0.471404497,116.0339992,407.3821747,253.7258413,107.3678168,116.0339992,-86.62854932,6.35E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.79E-08,8.50E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.18E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1077,39.06
1078,39.08,-9.3,0.9,-3.7,-15.6,1.7,-2.4,1,-0.1,-0.1,1,0.661669735,0.423375623,0.636391648,0.47213946,116.0120892,407.290655,253.3730593,107.3718966,116.0120892,-86.63591882,6.35E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.78E-08,8.31E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.18E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1078,39.08
1079,39.11,-9.3,0.9,-3.7,-15.6,1.7,-2.4,1,-0.1,-0.1,1,0.662985707,0.423395981,0.635995013,0.472045461,116.2073794,407.0368084,253.4181787,107.5544937,116.2073794,-86.58011896,6.36E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.77E-08,8.33E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.18E-08,1.911519568,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1079,39.11
1080,39.18,-9.3,0.9,-3.7,-15.5,1.7,-2.4,1,-0.1,-0.1,0.934207221,0.652545269,0.428355595,0.639293424,0.47105316,117.6645128,409.1477914,253.8944832,108.8291472,117.6645128,-86.97039715,6.44E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.89E-08,8.62E-09,3.43E-07,-0.145568156,0.334168844,-0.931204111,3.22E-08,1.911519568,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1080,39.18
1081,39.21,-9.3,0.5,-4.6,-15.4,1.7,-2.5,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1081,39.21
1082,39.24,-9.3,0.5,-4.6,-15.4,1.7,-2.5,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1082,39.24
1083,39.28,-9.3,0.5,-4.6,-15.4,1.7,-2.5,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1083,39.28
1084,39.31,-9.3,0.5,-4.6,-15.3,1.7,-2.5,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1084,39.31
1085,39.34,-9.3,0.5,-4.6,-15.2,1.7,-2.5,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1085,39.34
1086,39.37,-9.3,0.5,-4.6,-15.1,1.7,-2.5,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1086,39.37
1087,39.41,-9.3,0.5,-4.6,-15.1,1.7,-2.5,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1087,39.41
1088,39.44,-9.3,0.5,-4.6,-15.1,1.7,-2.5,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1088,39.44
1089,39.47,-9.3,0.5,-4.6,-15,1.7,-2.5,1,-0.1,-0.1,0,1.081058491,0.243882399,0.5,0.5,0,320,240,0,0,90,0,1,16,1.74681792,-4.010026124,11.17444967,12,0,0,0,0,0,0,0,0,0,416.9199506,17.50884651,1331.609201,1331.609201,1089,39.47
1090,39.5,-9.3,1.4,-3.6,-14.9,1.7,-2.5,1,-0.1,-0.1,0.99,0.627122218,0.579601521,0.652465992,0.419492123,113.5467303,417.5782351,278.6437808,103.3190631,113.5467303,-86.80658066,6.28E-08,1,16,1.74681792,-4.010026124,11.17444967,12,5.42E-08,2.25E-08,3.47E-07,-0.145568155,0.334168846,-0.93120411,3.14E-08,1.91151957,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1090,39.5
1091,39.54,-9.3,1.4,-3.6,-14.9,1.7,-2.5,1,-0.1,-0.1,1,0.625911496,0.573796923,0.652587744,0.421688749,112.5441337,417.6561562,277.5894004,102.470947,112.5441337,-86.88931404,6.22E-08,1,16,1.74681792,-4.010026124,11.17444967,12,5.42E-08,2.19E-08,3.47E-07,-0.145568155,0.334168845,-0.93120411,3.11E-08,1.91151957,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1091,39.54
1092,39.58,-9.3,1.4,-3.6,-14.8,1.7,-2.5,1,-0.1,-0.1,0.998478134,0.626839495,0.57374098,0.652302576,0.421647564,112.018295,417.4736485,277.6091691,101.9948022,112.018295,-86.85848845,6.19E-08,1,16,1.74681792,-4.010026124,11.17444967,12,5.41E-08,2.19E-08,3.47E-07,-0.145568155,0.334168845,-0.93120411,3.09E-08,1.91151957,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1092,39.58
1093,39.61,-9.3,1.4,-3.6,-14.7,1.7,-2.5,1,-0.1,-0.1,0.985401836,0.626689589,0.574471722,0.652379228,0.421391445,112.5684545,417.5227059,277.7321062,102.4868384,112.5684545,-86.85768645,6.22E-08,1,16,1.74681792,-4.010026124,11.17444967,12,5.41E-08,2.20E-08,3.47E-07,-0.145568155,0.334168845,-0.93120411,3.11E-08,1.91151957,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1093,39.61
1094,39.65,-9.3,1.4,-3.6,-14.7,1.7,-2.6,1,-0.1,-0.1,1,0.626593491,0.576361728,0.652488846,0.420709213,112.2413401,417.5928615,278.0595777,102.1677882,112.2413401,-86.84903791,6.20E-08,1,16,1.74681792,-4.010026124,11.17444967,12,5.42E-08,2.21E-08,3.47E-07,-0.145568155,0.334168845,-0.93120411,3.10E-08,1.91151957,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1094,39.65
1095,39.68,-9.3,1.4,-3.6,-14.6,1.7,-2.6,1,-0.1,-0.1,0.895435846,0.626615882,0.578551795,0.652575517,0.419908968,112.1802714,417.6483312,278.4436953,102.0875963,112.1802714,-86.83380589,6.20E-08,1,16,1.74681792,-4.010026124,11.17444967,12,5.42E-08,2.24E-08,3.47E-07,-0.145568155,0.334168845,-0.93120411,3.10E-08,1.91151957,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1095,39.68
1096,39.74,-9.3,1,-3.8,-14.5,1.7,-2.6,1,-0.1,-0.1,0.902366777,0.724413917,0.4255502,0.617328171,0.467157414,109.8276917,395.0900297,255.7644414,101.6942838,109.8276917,-83.95026401,6.05E-08,1,16,1.74681792,-4.010026124,11.17444967,12,4.13E-08,9.58E-09,3.45E-07,-0.145568157,0.334168844,-0.93120411,3.03E-08,1.911519569,-1.725863842,416.9199506,17.50884651,1331.609201,1331.609201,1096,39.74
