index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
482,16.98,-10.3,1.6,-0.3,-19.8,1.7,-4.1,0.9,0,0.3,0.99,0.223708167,0.476524309,0.64751114,0.594205172,101.7527438,414.4071293,194.7815175,91.48605726,101.7527438,43.37891184,1.921634638,0.625025581,17,-0.338331623,-4.891461443,22.94299198,12,1.816372597,-0.839510593,11.85520843,0.179558685,0.337662571,-0.923981962,0.960817319,1.915228836,-1.378857262,310.8570946,107.8155797,648.5640589,648.5640589,482,16.98
483,17.01,-10.3,1.5,-0.2,-19.8,1.7,-4.1,0.9,0,0.3,0.99,0.255588444,0.481515369,0.63627184,0.587235773,101.1958622,407.2139774,198.1268291,91.47017057,101.1958622,45.87872175,1.91327483,0.625422369,17,-0.338331623,-4.891461443,22.94299198,12,1.677708642,-0.775269327,11.85279161,0.168003355,0.34301601,-0.924183364,0.956637415,1.920922161,-1.390974232,310.8570946,107.8155797,648.5640589,648.5640589,483,17.01
484,17.05,-10.5,1.5,-0.2,-19.8,1.7,-4.1,0.9,0,0.3,0.811144227,0.265159426,0.488260026,0.633201568,0.58291688,105.6926261,405.2490034,200.1998978,95.55066759,105.6926261,46.94531037,2.000753612,0.621541652,17,-0.338331623,-4.891461443,22.94299198,12,1.642141954,-0.733668782,11.86190518,0.165039465,0.346482722,-0.9234239,1.000376806,1.924615283,-1.393938095,310.8570946,107.8155797,648.5640589,648.5640589,484,17.05
485,17.11,-10.5,1.4,-0.2,-19.8,1.7,-4.1,0.9,0,0.4,0.882001597,0.308494387,0.488284804,0.617311782,0.57703075,101.9463252,395.0795406,203.02524,92.9283223,101.9463252,50.25625719,1.930945966,0.618698958,17,-0.338331623,-4.891461443,22.94299198,12,1.444218361,-0.680395093,11.84842413,0.148545832,0.350922196,-0.924547321,0.965472983,1.929352075,-1.411489107,310.8570946,107.8155797,648.5640589,648.5640589,485,17.11
486,17.14,-10.7,1.4,-0.2,-19.8,1.7,-4.1,0.9,0,0.4,0.912213296,0.31352855,0.490587726,0.615592798,0.575384103,104.3550332,393.9793906,203.8156305,95.15165993,104.3550332,50.78812294,1.977481362,0.613547076,17,-0.338331623,-4.891461443,22.94299198,12,1.423887394,-0.664107612,11.85137065,0.146851585,0.352279486,-0.924301778,0.988740681,1.930801939,-1.413234862,310.8570946,107.8155797,648.5640589,648.5640589,486,17.14
487,17.18,-10.6,1.4,-0.2,-19.8,1.7,-4.1,0.9,0,0.4,0.417746743,0.34607915,0.507132685,0.604505361,0.564242084,100.3033218,386.8834311,209.1637996,91.61439771,100.3033218,54.29987044,1.906482301,0.610688406,17,-0.338331623,-4.891461443,22.94299198,12,1.288764965,-0.564285511,11.86923448,0.135591382,0.360597994,-0.922813125,0.953241151,1.939705269,-1.424907569,310.8570946,107.8155797,648.5640589,648.5640589,487,17.18
488,17.21,-10.9,1.3,-0.2,-19.8,1.7,-4.1,0.9,0,0.4,0.737446752,0.329096925,0.496703068,0.610203876,0.570785202,104.2762846,390.5304808,206.0231029,95.20124488,104.2762846,52.37206782,1.978352569,0.665256916,17,-0.338331623,-4.891461443,22.94299198,12,1.358271028,-0.622009558,11.85726602,0.141383554,0.355787657,-0.923810497,0.989176284,1.934553063,-1.418930805,310.8570946,107.8155797,648.5640589,648.5640589,488,17.21
489,17.24,-11.5,1.3,-0.2,-19.8,1.7,-4.1,0.9,0,0.4,0.268702657,0.25895442,0.490417644,0.635605541,0.582865479,100.7997527,406.7875464,200.2245701,90.98263998,100.7997527,46.58396013,1.908543006,0.673749019,17,-0.338331623,-4.891461443,22.94299198,12,1.6713145,-0.736010016,11.86628011,0.16747051,0.346287619,-0.923059323,0.954271503,1.924407305,-1.391318762,310.8570946,107.8155797,648.5640589,648.5640589,489,17.24
490,17.28,-11.4,1.3,-0.2,-19.8,1.7,-4.1,0.9,0,0.4,1,0.276852289,0.488492737,0.628935246,0.581173451,93.22012048,402.5185573,201.0367437,84.49062522,93.22012048,47.78450379,1.764758883,0.666848371,17,-0.338331623,-4.891461443,22.94299198,12,1.586413222,-0.723395795,11.85594611,0.160395404,0.347338804,-0.923920489,0.882379442,1.92552805,-1.398906432,310.8570946,107.8155797,648.5640589,648.5640589,490,17.28
491,17.31,-11.8,1.2,-0.2,-19.8,1.7,-4.1,0.9,-0.1,0.4,1,0.281780194,0.489898932,0.627213733,0.57988181,92.13203335,401.4167888,201.6567312,83.5575194,92.13203335,48.22632279,1.744643673,0.667395188,17,-0.338331623,-4.891461443,22.94299198,12,1.565142859,-0.712024171,11.85655481,0.158622874,0.348286439,-0.923869764,0.872321837,1.926538792,-1.400760236,310.8570946,107.8155797,648.5640589,648.5640589,491,17.31
492,17.35,-12.2,1.2,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.4,1,0.286579636,0.492320609,0.625597054,0.578174056,90.99125984,400.3821143,202.4764533,82.55283669,90.99125984,48.71364462,1.723791565,0.66943626,17,-0.338331623,-4.891461443,22.94299198,12,1.545376681,-0.696939539,11.85887591,0.156975692,0.349543492,-0.923676339,0.861895783,1.927880143,-1.402458029,310.8570946,107.8155797,648.5640589,648.5640589,492,17.35
493,17.38,-12.4,1.3,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.4,1,0.288539463,0.495595763,0.625070729,0.576486233,89.96700763,400.0452663,203.2866083,81.59205055,89.96700763,49.02844197,1.705292472,0.669586461,17,-0.338331623,-4.891461443,22.94299198,12,1.539322428,-0.682114562,11.86346969,0.156471171,0.350778907,-0.923293524,0.852646236,1.929199059,-1.402920678,310.8570946,107.8155797,648.5640589,648.5640589,493,17.38
494,17.41,-12.8,1.2,-0.4,-19.8,1.7,-4.1,0.9,-0.1,0.4,1,0.293176182,0.496360341,0.623410653,0.575531994,89.9857877,398.982818,203.7446428,81.66479336,89.9857877,49.42550225,1.705963179,0.669895669,17,-0.338331623,-4.891461443,22.94299198,12,1.518907325,-0.673293964,11.86338338,0.154769912,0.351513957,-0.923300716,0.852981589,1.9299841,-1.404713645,310.8570946,107.8155797,648.5640589,648.5640589,494,17.41
495,17.44,-13.1,1.2,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.4,1,0.300143239,0.495682708,0.620808314,0.574903186,90.31637783,397.3173212,204.0464707,82.08297293,90.31637783,49.93587211,1.712225932,0.668968534,17,-0.338331623,-4.891461443,22.94299198,12,1.486595646,-0.667158735,11.86035208,0.152077272,0.352025226,-0.923553325,0.856112966,1.930530277,-1.407595463,310.8570946,107.8155797,648.5640589,648.5640589,495,17.44
496,17.48,-13.3,1.2,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,1,0.307912865,0.493957521,0.617850481,0.574640241,91.54453964,395.4243078,204.1726841,83.34869126,91.54453964,50.46651971,1.735264873,0.662601161,17,-0.338331623,-4.891461443,22.94299198,12,1.449872847,-0.663883337,11.85561591,0.149017039,0.352298175,-0.923948006,0.867632437,1.930821909,-1.410890411,310.8570946,107.8155797,648.5640589,648.5640589,496,17.48
497,17.51,-13.7,1.3,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,0.285044537,0.316938452,0.517823774,0.61585661,0.56318237,98.34616172,394.1482305,209.6724626,89.14696747,98.34616172,52.38702529,1.871495408,0.658454679,17,-0.338331623,-4.891461443,22.94299198,12,1.431108708,-0.556767647,11.89403227,0.147453361,0.361224483,-0.920746642,0.935747704,1.940377035,-1.411999274,310.8570946,107.8155797,648.5640589,648.5640589,497,17.51
498,17.54,-13.7,1.2,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,0.222269396,0.36549775,0.501978082,0.597067936,0.564246796,98.54131331,382.123479,209.1615378,90.40707507,98.54131331,55.73341738,1.872109009,0.652824488,17,-0.338331623,-4.891461443,22.94299198,12,1.195590044,-0.564544171,11.85584305,0.127826806,0.360576439,-0.923929077,0.936054504,1.93968216,-1.433317739,310.8570946,107.8155797,648.5640589,648.5640589,498,17.54
499,17.58,-13.9,1.2,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,0.99,0.36939351,0.495170702,0.595275244,0.566758267,87.87307584,380.9761559,207.9560316,80.82460391,87.87307584,55.71351465,1.667666214,0.648883445,17,-0.338331623,-4.891461443,22.94299198,12,1.170612137,-0.592125869,11.84169465,0.125745313,0.358277964,-0.925108111,0.833833107,1.937219084,-1.435699274,310.8570946,107.8155797,648.5640589,648.5640589,499,17.58
500,17.61,-13.8,1.2,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,0.99,0.397526468,0.503583026,0.585350248,0.560140198,87.32898281,374.6241584,211.1327048,80.49854592,87.32898281,58.69868898,1.660282199,0.646856488,17,-0.338331623,-4.891461443,22.94299198,12,1.049448332,-0.531784271,11.84942259,0.11564833,0.363306431,-0.924464116,0.830141099,1.942610706,-1.446345142,310.8570946,107.8155797,648.5640589,648.5640589,500,17.61
501,17.64,-13.6,1.2,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,0.99,0.42269786,0.519803074,0.576902263,0.550707015,87.19714035,369.2174485,215.660633,80.32260379,87.19714035,61.80637126,1.662506705,0.643249866,17,-0.338331623,-4.891461443,22.94299198,12,0.947444498,-0.445795787,11.87127862,0.10714801,0.370472138,-0.92264278,0.831253353,1.950313603,-1.455182584,310.8570946,107.8155797,648.5640589,648.5640589,501,17.64
502,17.67,-13.4,1.3,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,0.307838653,0.434842861,0.544602915,0.573656419,0.539029299,97.08184468,367.1401082,221.2659366,88.9520857,97.08184468,63.93994196,1.858303901,0.63760116,17,-0.338331623,-4.891461443,22.94299198,12,0.911829586,-0.334316211,11.91260104,0.104180101,0.379762103,-0.919199245,0.929151951,1.960335447,-1.457940026,310.8570946,107.8155797,648.5640589,648.5640589,502,17.67
503,17.71,-13.4,1.2,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,0.947548018,0.439260264,0.524211697,0.57103576,0.547301372,91.17813934,365.4628867,217.2953414,84.05841991,91.17813934,63.6113411,1.740084476,0.631749559,17,-0.338331623,-4.891461443,22.94299198,12,0.876127264,-0.412638673,11.87659075,0.101204907,0.373235231,-0.922200103,0.870042238,1.953290141,-1.46149084,310.8570946,107.8155797,648.5640589,648.5640589,503,17.71
504,17.74,-13.3,1.2,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,1,0.437924492,0.526621744,0.571644555,0.546392718,88.86184542,365.8525149,217.7314952,81.86277526,88.86184542,63.56448422,1.696405578,0.622834183,17,-0.338331623,-4.891461443,22.94299198,12,0.88362858,-0.405507635,11.88030552,0.101830017,0.373829484,-0.921890538,0.848202789,1.953930764,-1.460784478,310.8570946,107.8155797,648.5640589,648.5640589,504,17.74
505,17.78,-13.3,1.2,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,1,0.434228467,0.525153181,0.572929365,0.547353267,87.44314211,366.6747939,217.2704317,80.55356015,87.44314211,63.14197486,1.668839116,0.619987802,17,-0.338331623,-4.891461443,22.94299198,12,0.899125716,-0.414977552,11.87819233,0.103121445,0.373040324,-0.922066638,0.834419558,1.953080062,-1.459421828,310.8570946,107.8155797,648.5640589,648.5640589,505,17.78
506,17.8,-13.2,1.1,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,1,0.428959548,0.525003211,0.574857652,0.547900194,86.48235745,367.9088973,217.0079067,79.62138131,86.48235745,62.61928206,1.650307597,0.616635668,17,-0.338331623,-4.891461443,22.94299198,12,0.922780948,-0.420497837,11.8786312,0.105092714,0.372580301,-0.922030065,0.825153799,1.952584297,-1.457306395,310.8570946,107.8155797,648.5640589,648.5640589,506,17.8
507,17.84,-12.9,1.1,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,1,0.425295778,0.525774205,0.57624249,0.5479116,86.12351929,368.7951937,217.002432,79.23898548,86.12351929,62.29354496,1.643541404,0.614435547,17,-0.338331623,-4.891461443,22.94299198,12,0.939925251,-0.420841415,11.8804599,0.106521406,0.372551669,-0.921877673,0.821770702,1.952553444,-1.455758182,310.8570946,107.8155797,648.5640589,648.5640589,507,17.84
508,17.87,-12.6,1.1,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.5,1,0.428467065,0.526011725,0.57508839,0.547515312,86.1643823,368.0565697,217.1926502,79.30339569,86.1643823,62.60994271,1.644466139,0.613432096,17,-0.338331623,-4.891461443,22.94299198,12,0.925714477,-0.417154935,11.8803174,0.105337175,0.372858876,-0.921889548,0.82223307,1.952884504,-1.45702748,310.8570946,107.8155797,648.5640589,648.5640589,508,17.87
509,17.9,-10.2,0.9,-0.3,-19.8,1.7,-4.1,0.9,-0.1,0.4,0.213549295,0.660196863,0.521519754,0.491254539,0.535270672,95.55031523,314.402905,223.0700773,89.22608066,95.55031523,88.32330022,1.826792087,0.613432096,17,-0.338331623,-4.891461443,22.94299198,12,-0.105706141,-0.298677173,11.85912,0.019385457,0.382732022,-0.923655998,0.913396044,1.963548003,-1.549811662,310.8570946,107.8155797,648.5640589,648.5640589,509,17.9
510,17.97,-15.3,1.4,-3.8,-19.8,1.7,-4.1,0.9,-0.1,0.3,0.99,1.009806259,0.484089388,0.366690262,0.555798436,86.30933653,234.6817676,213.2167509,78.33304951,86.30933653,-56.286597,1.634238152,0.555277355,17,-0.338331623,-4.891461443,22.94299198,12,-1.635716017,-0.492640354,11.85393581,-0.108115366,0.366568424,-0.924088014,0.817119076,1.94611434,-1.687263669,310.8570946,107.8155797,648.5640589,648.5640589,510,17.97
511,18.01,-15.3,1.3,-4,-19.8,1.7,-4.1,1,-0.1,0.2,0.99,0.956031729,0.464285077,0.38377863,0.56228657,86.15616126,245.6183233,210.1024464,79.20936759,86.15616126,-58.7284384,1.627264079,0.553811123,17,-0.338331623,-4.891461443,22.94299198,12,-1.420395299,-0.55022009,11.8082373,-0.090171973,0.361770113,-0.927896223,0.81363204,1.94096224,-1.667671079,310.8570946,107.8155797,648.5640589,648.5640589,511,18.01
512,18.07,-15.3,1.2,-3.8,-19.8,1.7,-4.1,1,-0.1,0.2,0.99,0.81043201,0.46268317,0.434767578,0.55922853,84.81282476,278.25125,211.5703056,79.6130218,84.81282476,-71.79031122,1.605584371,0.547332578,17,-0.338331623,-4.891461443,22.94299198,12,-0.794427419,-0.521117464,11.77643162,-0.038007983,0.364195332,-0.930546696,0.802792185,1.943564978,-1.611618424,310.8570946,107.8155797,648.5640589,648.5640589,512,18.07
513,18.1,-15.3,1.2,-3.8,-19.8,1.7,-4.1,1,-0.1,0.2,0.99,0.736733287,0.460753962,0.460675728,0.560166907,85.27732319,294.8324662,211.1198845,80.63325759,85.27732319,-80.24700757,1.615877699,0.544464282,17,-0.338331623,-4.891461443,22.94299198,12,-0.477875477,-0.528890106,11.76495553,-0.011628655,0.363547611,-0.931503037,0.80793885,1.942869588,-1.583279432,310.8570946,107.8155797,648.5640589,648.5640589,513,18.1
514,18.14,-15.3,1.2,-3.8,-19.8,1.7,-4.1,1,-0.1,0.2,0.99,0.688306105,0.459241415,0.477797844,0.561621876,84.351381,305.7906202,210.4214996,80.0085114,84.351381,-86.54666884,1.598827312,0.54216628,17,-0.338331623,-4.891461443,22.94299198,12,-0.269042586,-0.542295441,11.759077,0.005774086,0.3624305,-0.931992914,0.799413656,1.941670705,-1.564600987,310.8570946,107.8155797,648.5640589,648.5640589,514,18.14
515,18.17,-15.3,1.2,-3.7,-19.8,1.7,-4.1,1,-0.1,0.2,0.225530322,0.635783421,0.490079243,0.498209501,0.549675373,94.4631673,318.8540808,216.1558208,88.97571109,94.4631673,85.76113257,1.798292027,0.50625971,17,-0.338331623,-4.891461443,22.94299198,12,-0.020121239,-0.43011699,11.80768112,0.026517532,0.371778704,-0.927942571,0.899146014,1.951720658,-1.542227407,310.8570946,107.8155797,648.5640589,648.5640589,515,18.17
516,18.2,-15.3,1.1,-3.5,-19.8,1.7,-4.1,1,-0.1,0.2,0.99,0.576623575,0.464719504,0.518130081,0.563329226,83.95099127,331.6032522,209.6019716,79.51372054,83.95099127,77.83388165,1.592140993,0.503325026,17,-0.338331623,-4.891461443,22.94299198,12,0.222422414,-0.558445688,11.76665405,0.046729503,0.361084646,-0.931361494,0.796070497,1.940227077,-1.52066504,310.8570946,107.8155797,648.5640589,648.5640589,516,18.2
517,18.23,-15.3,1.1,-3.6,-19.8,1.7,-4.1,1,-0.1,0.2,1,0.575270426,0.461377134,0.518449577,0.564862913,83.54538786,331.8077292,208.8658018,79.19192598,83.54538786,77.59845174,1.583722144,0.501675877,17,-0.338331623,-4.891461443,22.94299198,12,0.226196806,-0.572385499,11.76144957,0.047044036,0.359922995,-0.931795201,0.791861072,1.938981683,-1.520351631,310.8570946,107.8155797,648.5640589,648.5640589,517,18.23
518,18.27,-15.6,1.1,-3.9,-19.8,1.7,-4.1,1,-0.1,0.2,0.163769014,0.683998492,0.450689376,0.47886126,0.56549909,93.65669151,306.4712061,208.5604368,89.01708722,93.65669151,-86.85272539,1.773372145,0.479872604,17,-0.338331623,-4.891461443,22.94299198,12,-0.255715725,-0.572785035,11.74735851,0.006884658,0.359889701,-0.932969455,0.886686072,1.938945997,-1.563417164,310.8570946,107.8155797,648.5640589,648.5640589,518,18.27
519,18.3,-15.3,0.9,-4,-19.8,1.7,-4.1,1,-0.1,0.2,0.99,0.741310667,0.386866266,0.454813426,0.593369574,84.22038048,291.0805928,195.1826043,80.88124731,84.22038048,-74.64817094,1.57968087,0.4761453,17,-0.338331623,-4.891461443,22.94299198,12,-0.544209313,-0.824978352,11.65488631,-0.017156474,0.338873591,-0.940675473,0.789840435,1.916515718,-1.589032767,310.8570946,107.8155797,648.5640589,648.5640589,519,18.3
520,18.33,-15.3,0.8,-4.1,-19.8,1.7,-4.1,1,-0.1,0.1,1,0.737488025,0.388558149,0.456281088,0.592619742,85.67749539,292.0198964,195.542524,82.281384,85.67749539,-75.36483155,1.607539908,0.470402319,17,-0.338331623,-4.891461443,22.94299198,12,-0.526608659,-0.817732822,11.65719175,-0.015689753,0.339477385,-0.940483353,0.803769954,1.917157558,-1.587477428,310.8570946,107.8155797,648.5640589,648.5640589,520,18.33
521,18.37,-15.5,0.8,-4.2,-19.8,1.7,-4.1,1,-0.1,0.1,1,0.732904566,0.392614833,0.458151524,0.590803695,85.07608478,293.2169751,196.4142262,81.67294426,85.07608478,-76.37911854,1.597289313,0.466630884,17,-0.338331623,-4.891461443,22.94299198,12,-0.50424046,-0.801906131,11.66256594,-0.013825736,0.340796276,-0.940035503,0.798644657,1.918560073,-1.585502941,310.8570946,107.8155797,648.5640589,648.5640589,521,18.37
522,18.4,-15.6,0.8,-4.2,-19.8,1.7,-4.1,1,-0.2,0.1,1,0.72534614,0.396509065,0.461080687,0.589100765,87.37757764,295.0916398,197.2316329,83.86725211,87.37757764,-77.82989013,1.641643393,0.459459151,17,-0.338331623,-4.891461443,22.94299198,12,-0.469076201,-0.785839686,11.66794094,-0.010895381,0.342135146,-0.939587586,0.820821696,1.919984564,-1.582391726,310.8570946,107.8155797,648.5640589,648.5640589,522,18.4
523,18.43,-15.7,0.8,-4.2,-19.8,1.7,-4.1,1,-0.2,0.1,0.99,0.70172117,0.404488809,0.469999847,0.585803669,84.608176,300.7999023,198.8142387,81.21560952,84.608176,-82.03466778,1.591924354,0.454052626,17,-0.338331623,-4.891461443,22.94299198,12,-0.361525962,-0.757745757,11.67747572,-0.001932862,0.344476307,-0.938793022,0.795962177,1.92247722,-1.572855203,310.8570946,107.8155797,648.5640589,648.5640589,523,18.43
524,18.46,-15.9,0.8,-4.3,-19.8,1.7,-4.1,1,-0.2,0.1,1,0.691717097,0.408419833,0.4738042,0.584211901,89.05534501,303.234688,199.5782875,85.45389188,89.05534501,-83.85906939,1.676743082,0.445567158,17,-0.338331623,-4.891461443,22.94299198,12,-0.315626543,-0.741723037,11.68336696,0.00189209,0.345811534,-0.938302085,0.838371541,1.923899869,-1.568779825,310.8570946,107.8155797,648.5640589,648.5640589,524,18.46
525,18.53,-15.8,0.8,-4.3,-19.8,1.7,-4.1,1,-0.2,0,0.99,0.638362999,0.431044298,0.494168947,0.575527298,87.25295166,316.2681262,203.7468968,83.1539744,87.25295166,88.11986666,1.577466634,0.436487767,17,-0.264053057,-4.978771246,22.39792523,12,-0.06659714,-0.636508163,11.2128565,0.01645466,0.361855257,-0.932089061,0.788733317,1.941053572,-1.553144633,312.6907116,102.1819592,664.3472485,664.3472485,525,18.53
526,18.56,-15.8,0.8,-4.3,-19.8,1.7,-4.1,1,-0.2,0,0.997087776,0.629053417,0.436069668,0.497777816,0.57362779,89.88203517,318.5778022,204.658661,85.55711539,89.88203517,86.68001519,1.626067935,0.430679983,17,-0.264053057,-4.978771246,22.39792523,12,-0.024625362,-0.619207126,11.22040873,0.019952308,0.36329701,-0.931459708,0.813033968,1.942600594,-1.549379129,312.6907116,102.1819592,664.3472485,664.3472485,526,18.56
527,18.6,-15.6,0.8,-4.3,-19.8,1.7,-4.1,1,-0.2,0,0.99,0.603186449,0.442024522,0.507398434,0.572040721,87.07037042,324.7349977,205.4204538,82.75242024,87.07037042,82.91852126,1.576153868,0.429077197,17,-0.264053057,-4.978771246,22.39792523,12,0.087200769,-0.607061381,11.22810994,0.029271152,0.364309155,-0.930817941,0.788076934,1.943687198,-1.539359987,312.6907116,102.1819592,664.3472485,664.3472485,527,18.6
528,18.63,-15.6,0.8,-4.3,-19.8,1.7,-4.1,1,-0.2,0,1,0.591243537,0.447051734,0.511960627,0.570367448,86.93088946,327.6548015,206.223625,82.49750172,86.93088946,81.25157058,1.574493945,0.428015173,17,-0.264053057,-4.978771246,22.39792523,12,0.140355454,-0.592926847,11.23545137,0.033700709,0.365487033,-0.930206155,0.787246972,1.944952308,-1.534582875,312.6907116,102.1819592,664.3472485,664.3472485,528,18.63
529,18.67,-15.6,0.8,-4.2,-19.8,1.7,-4.1,1,-0.2,0,1,0.580044047,0.4470265,0.516002349,0.570926626,86.47305388,330.2415033,205.9552195,82.03789921,86.47305388,79.69740885,1.565982957,0.425671722,17,-0.264053057,-4.978771246,22.39792523,12,0.187378381,-0.598004612,11.23526008,0.037619287,0.365063886,-0.930222096,0.782991479,1.944497751,-1.530377164,312.6907116,102.1819592,664.3472485,664.3472485,529,18.67
530,18.7,-15.7,0.8,-4.2,-19.8,1.7,-4.1,1,-0.2,0,1,0.570177411,0.443456193,0.519389417,0.573012683,86.02597417,332.4092272,204.9539123,81.6569154,86.02597417,78.28630294,1.556926779,0.421887926,17,-0.264053057,-4.978771246,22.39792523,12,0.226672951,-0.616109693,11.22982906,0.040893834,0.363555129,-0.930674681,0.77846339,1.942877658,-1.526884585,312.6907116,102.1819592,664.3472485,664.3472485,530,18.7
531,18.73,-15.9,0.8,-4.2,-19.8,1.7,-4.1,1,-0.2,0,1,0.565555507,0.440370435,0.5209074,0.574624136,86.9541222,333.3807357,204.1804148,82.5827063,86.9541222,77.5960719,1.572976494,0.419735616,17,-0.264053057,-4.978771246,22.39792523,12,0.244279429,-0.629511812,11.22539014,0.04236104,0.362438286,-0.931044591,0.786488247,1.941679059,-1.525329282,312.6907116,102.1819592,664.3472485,664.3472485,531,18.73
532,18.76,-15.8,0.8,-4.2,-19.8,1.7,-4.1,1,-0.2,0,1,0.565117512,0.444111989,0.521252553,0.572995433,86.79073472,333.601634,204.962192,82.35068655,86.79073472,77.5999234,1.5707944,0.416999236,17,-0.264053057,-4.978771246,22.39792523,12,0.248407544,-0.615691698,11.23096858,0.04270505,0.363589962,-0.930579721,0.7853972,1.94291505,-1.524937699,312.6907116,102.1819592,664.3472485,664.3472485,532,18.76
533,18.8,-15.8,0.8,-4.2,-19.8,1.7,-4.1,1,-0.2,0,1,0.567410598,0.447496735,0.520592193,0.571378446,87.72406504,333.1790033,205.7383457,83.17349074,87.72406504,77.97085774,1.58847403,0.413457875,17,-0.264053057,-4.978771246,22.39792523,12,0.240878134,-0.601453907,11.23619878,0.042077599,0.364776445,-0.930143871,0.794237015,1.944189019,-1.525589416,312.6907116,102.1819592,664.3472485,664.3472485,533,18.8
534,18.83,-15.8,0.8,-4.2,-19.8,1.7,-4.1,1,-0.2,0,1,0.57308465,0.451170148,0.518725043,0.569459208,88.43419025,331.9840274,206.6595803,83.78812257,88.43419025,78.79578328,1.602262156,0.408671985,17,-0.264053057,-4.978771246,22.39792523,12,0.219282365,-0.584676479,11.2418364,0.040277952,0.366174564,-0.929674069,0.801131078,1.945691048,-1.527498594,312.6907116,102.1819592,664.3472485,664.3472485,534,18.83
535,18.86,-15.6,0.8,-4.5,-19.8,1.7,-4.1,1,-0.2,0,0.99,0.708312594,0.456157635,0.470501305,0.562589975,89.73115754,301.120835,209.9568121,84.77681681,89.73115754,-83.08894836,1.627351375,0.403849316,17,-0.264053057,-4.978771246,22.39792523,12,-0.342842398,-0.524735611,11.25542287,-0.006565778,0.371169636,-0.928541863,0.813675688,1.951064648,-1.577867272,312.6907116,102.1819592,664.3472485,664.3472485,535,18.86
536,18.89,-15.7,0.8,-4.5,-19.8,1.7,-4.1,1,-0.2,0,1,0.710939202,0.449773899,0.469204086,0.565375522,88.69400957,300.2906152,208.6197493,83.9137831,88.69400957,-82.47163788,1.607070961,0.399810718,17,-0.264053057,-4.978771246,22.39792523,12,-0.357664847,-0.549096241,11.24583053,-0.007800982,0.369139584,-0.929341225,0.803535481,1.948879375,-1.579190229,312.6907116,102.1819592,664.3472485,664.3472485,536,18.89
537,18.93,-15.9,0.8,-4.5,-19.8,1.7,-4.1,1,-0.2,0,1,0.710185626,0.445476452,0.469229484,0.567296648,88.72250275,300.3068695,207.6976089,84.03011728,88.72250275,-82.37130924,1.606645858,0.394956917,17,-0.264053057,-4.978771246,22.39792523,12,-0.357163001,-0.565534733,11.23931089,-0.007759162,0.367769709,-0.929884528,0.803322929,1.94740583,-1.579140354,312.6907116,102.1819592,664.3472485,664.3472485,537,18.93
538,18.96,-16,0.8,-4.5,-19.8,1.7,-4.1,1,-0.2,0,1,0.705899594,0.443524351,0.470647946,0.568236259,89.27796133,301.2146856,207.2465959,84.61622641,89.27796133,-82.84094416,1.616343768,0.391795833,17,-0.264053057,-4.978771246,22.39792523,12,-0.340548912,-0.573318259,11.23610941,-0.006374655,0.367121082,-0.930151318,0.808171884,1.946708416,-1.577649572,312.6907116,102.1819592,664.3472485,664.3472485,538,18.96
539,18.99,-16,0.8,-4.5,-19.8,1.7,-4.1,1,-0.2,0,1,0.703902536,0.442213391,0.471287099,0.568854237,89.44686092,301.6237432,206.9499662,84.81224796,89.44686092,-83.04461955,1.61914255,0.39111539,17,-0.264053057,-4.978771246,22.39792523,12,-0.333045616,-0.578524936,11.2340069,-0.00574938,0.366687193,-0.930326527,0.809571275,1.946241997,-1.576976207,312.6907116,102.1819592,664.3472485,664.3472485,539,18.99
540,19.03,-16.1,0.8,-4.6,-19.8,1.7,-4.2,1,-0.2,0,1,0.700846895,0.444564725,0.47250869,0.567864132,90.00462594,302.4055615,207.4252167,85.30750212,90.00462594,-83.55228485,1.629815611,0.390297729,17,-0.264053057,-4.978771246,22.39792523,12,-0.318920443,-0.569798463,11.237372,-0.004572282,0.367414399,-0.930046103,0.814907806,1.94702377,-1.575712476,312.6907116,102.1819592,664.3472485,664.3472485,540,19.03
