index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
790,28.02,-15.3,0.9,-4.4,-18,1.7,-4.2,1,-0.1,0,0.136783267,0.607252092,0.253518693,0.477203511,0.569807288,129.7783382,305.4102468,206.4925019,126.1913378,129.7783382,-28.92078535,1.74932277,0.642840295,11,1.875555566,-2.383863493,20.02960523,12,-0.212373186,-0.43789674,8.373972817,-0.173994063,0.162163896,-0.971302701,0.874661385,1.733679508,-1.748051039,378.0562841,166.209461,742.9003133,742.9003133,790,28.02
791,28.05,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,1,0.565074421,0.2270897,0.492357763,0.583638001,113.3074543,315.1089684,199.8537593,110.9715129,113.3074543,-26.36397332,1.520240155,0.635544539,11,1.875555566,-2.383863493,20.02960523,12,-0.076719624,-0.529084118,8.335657433,-0.162689599,0.154564948,-0.97449565,0.760120077,1.725983421,-1.736218222,378.0562841,166.209461,742.9003133,742.9003133,791,28.05
792,28.09,-15.3,0.9,-4.4,-18,1.7,-4.2,1,-0.1,0,0.206767311,0.602641907,0.228139292,0.476743576,0.585321846,129.4806169,305.1158885,199.0455137,126.0581892,129.4806169,-24.14335439,1.740809311,0.627138293,11,1.875555566,-2.383863493,20.02960523,12,-0.215901911,-0.538230006,8.358296705,-0.174288123,0.153802791,-0.972609044,0.870404655,1.72521204,-1.748110859,378.0562841,166.209461,742.9003133,742.9003133,792,28.09
793,28.12,-16,0.8,-4.4,-18,1.7,-4.2,1,-0.1,0,0.128350183,0.565114052,0.191868224,0.488896882,0.606394284,130.3268195,312.8940047,188.9307438,127.587065,130.3268195,-17.80956484,1.742586563,0.604650029,11,1.875555566,-2.383863493,20.02960523,12,-0.110035797,-0.672211334,8.319452633,-0.165465947,0.14263768,-0.97584605,0.871293282,1.713922162,-1.738760297,378.0562841,166.209461,742.9003133,742.9003133,793,28.12
794,28.15,-15.3,0.8,-4.3,-18,1.7,-4.2,1,-0.1,0,0.784420308,0.564731513,0.224218215,0.492232981,0.585413523,114.2216636,315.0291078,199.001509,111.8751376,114.2216636,-25.69364052,1.532069928,0.603783779,11,1.875555566,-2.383863493,20.02960523,12,-0.077962378,-0.540328946,8.334086941,-0.162793162,0.153627879,-0.974626524,0.766034964,1.725035024,-1.736299788,378.0562841,166.209461,742.9003133,742.9003133,794,28.15
795,28.19,-15.3,0.8,-4.3,-18,1.7,-4.2,1,-0.1,0,0.735758765,0.565945673,0.223795612,0.491693772,0.585717039,115.5843891,314.6840142,198.8558213,113.1887259,115.5843891,-25.52428025,1.5503913,0.602598324,11,1.875555566,-2.383863493,20.02960523,12,-0.082899533,-0.542074748,8.3346376,-0.163204592,0.153482395,-0.974580636,0.77519565,1.724887795,-1.736718112,378.0562841,166.209461,742.9003133,742.9003133,795,28.19
796,28.22,-15.3,0.9,-4.4,-18,1.7,-4.2,1,-0.1,0,0.202867408,0.572500778,0.25014669,0.491368481,0.569865871,128.5260111,314.4758281,206.4643819,125.6525901,128.5260111,-31.19753905,1.728802786,0.601648065,11,1.875555566,-2.383863493,20.02960523,12,-0.088626943,-0.437411057,8.352563224,-0.163681876,0.16220437,-0.973086834,0.864401393,1.733720525,-1.737445189,378.0562841,166.209461,742.9003133,742.9003133,796,28.22
797,28.25,-15.3,0.8,-4.3,-18,1.7,-4.2,1,-0.1,0,0.740432933,0.563353494,0.224864217,0.492859461,0.584969436,115.9603641,315.4300553,199.2146709,113.5991603,115.9603641,-25.94454358,1.555387617,0.60075909,11,1.875555566,-2.383863493,20.02960523,12,-0.072885357,-0.537092648,8.333750603,-0.162370077,0.15389757,-0.974654552,0.777693809,1.725307961,-1.73587278,378.0562841,166.209461,742.9003133,742.9003133,797,28.25
798,28.28,-15.3,0.8,-4.3,-18,1.7,-4.2,1,-0.1,0,0.754645286,0.561948719,0.224626961,0.4934143,0.585078015,116.0512411,315.785152,199.1625526,113.7119426,116.0512411,-25.97272111,1.556459799,0.600076428,11,1.875555566,-2.383863493,20.02960523,12,-0.068098034,-0.537720926,8.332854898,-0.161971133,0.153845214,-0.974729194,0.7782299,1.725254974,-1.735462105,378.0562841,166.209461,742.9003133,742.9003133,798,28.28
799,28.32,-15.3,0.8,-4.3,-18,1.7,-4.2,1,-0.1,0,0.747810111,0.560509952,0.226510974,0.494177598,0.583873584,116.219119,316.273663,199.7406795,113.8980727,116.219119,-26.52702281,1.558873248,0.599104755,11,1.875555566,-2.383863493,20.02960523,12,-0.061532463,-0.529883261,8.333005412,-0.161424002,0.154498353,-0.974716651,0.779436624,1.725916016,-1.734917896,378.0562841,166.209461,742.9003133,742.9003133,799,28.32
800,28.35,-15.3,0.8,-4.3,-18,1.7,-4.2,1,-0.1,0,0.761642403,0.561874249,0.22670327,0.493636152,0.583787909,116.7804789,315.9271371,199.7818037,114.424546,116.7804789,-26.49134949,1.566545129,0.594044799,11,1.875555566,-2.383863493,20.02960523,12,-0.066333177,-0.52927574,8.333897795,-0.161824062,0.154548979,-0.974642286,0.783272564,1.725967258,-1.735329678,378.0562841,166.209461,742.9003133,742.9003133,800,28.35
801,28.38,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.12155636,0.567891749,0.254788508,0.493653099,0.567008108,127.0789427,315.9379832,207.8361081,124.300878,127.0789427,-32.61418714,1.709589933,0.588985578,11,1.875555566,-2.383863493,20.02960523,12,-0.068481911,-0.419113005,8.35225648,-0.162003123,0.163729207,-0.973112396,0.854794966,1.735266024,-1.735762749,378.0562841,166.209461,742.9003133,742.9003133,801,28.38
802,28.43,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.180170611,0.569343909,0.251509137,0.492779606,0.568972244,126.8239775,315.3789477,206.8933228,124.0416534,126.8239775,-31.76306326,1.705810982,0.582675026,11,1.875555566,-2.383863493,20.02960523,12,-0.075996999,-0.431910055,8.351363907,-0.16262938,0.162662786,-0.973186777,0.852905491,1.734185112,-1.736376463,378.0562841,166.209461,742.9003133,742.9003133,802,28.43
803,28.45,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.177569554,0.570444881,0.25110595,0.492294249,0.56923879,126.8783988,315.0683195,206.765381,124.0767598,126.8783988,-31.57850317,1.706583793,0.581188949,11,1.875555566,-2.383863493,20.02960523,12,-0.080223257,-0.433655236,8.351779363,-0.162981569,0.162517355,-0.973152155,0.853291896,1.734037719,-1.736734298,378.0562841,166.209461,742.9003133,742.9003133,803,28.45
804,28.48,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.174829604,0.571864206,0.250640548,0.491672405,0.569553813,127.0378943,314.6703393,206.6141699,124.2088679,127.0378943,-31.35400207,1.708790013,0.570776777,11,1.875555566,-2.383863493,20.02960523,12,-0.085658736,-0.4357011,8.352349483,-0.163434525,0.162346866,-0.973104645,0.854395006,1.733864936,-1.737194991,378.0562841,166.209461,742.9003133,742.9003133,804,28.48
805,28.51,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.208049477,0.573325066,0.25025828,0.491039799,0.56982471,126.878766,314.2654716,206.4841393,124.0285569,126.878766,-31.14382691,1.706723407,0.55945298,11,1.875555566,-2.383863493,20.02960523,12,-0.091118843,-0.437533184,8.3529623,-0.163889534,0.162194192,-0.973053577,0.853361703,1.733710211,-1.737658309,378.0562841,166.209461,742.9003133,742.9003133,805,28.51
806,28.55,-15.3,0.9,-4.4,-18,1.7,-4.2,1,-0.1,0,0.183621576,0.574940005,0.249949138,0.490349282,0.570061276,126.240215,313.8235407,206.3705877,123.3770529,126.240215,-30.93529731,1.698227639,0.549181731,11,1.875555566,-2.383863493,20.02960523,12,-0.096977766,-0.439252851,8.35366408,-0.164377778,0.162050887,-0.972995096,0.84911382,1.733564984,-1.738156064,378.0562841,166.209461,742.9003133,742.9003133,806,28.55
807,28.58,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.152226282,0.54313234,0.248733961,0.503162671,0.570450381,126.6105318,322.0241093,206.183817,124.3079139,126.6105318,-33.43185533,1.700131855,0.531130642,11,1.875555566,-2.383863493,20.02960523,12,0.014091967,-0.440701854,8.335201605,-0.155121967,0.161930137,-0.974533635,0.850065928,1.733442618,-1.728647654,378.0562841,166.209461,742.9003133,742.9003133,807,28.58
808,28.61,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.153883295,0.545527709,0.248349267,0.502168669,0.570649064,127.3549439,321.3879483,206.0884494,124.9983709,127.3549439,-33.12597623,1.710301079,0.513627886,11,1.875555566,-2.383863493,20.02960523,12,0.005330112,-0.441892922,8.336401773,-0.155852121,0.161830881,-0.974433621,0.85515054,1.733342036,-1.729394295,378.0562841,166.209461,742.9003133,742.9003133,808,28.61
809,28.64,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.154988515,0.545388838,0.248164214,0.502208974,0.570758498,126.4446409,321.4137434,206.0359211,124.1091673,126.4446409,-33.08818033,1.69802996,0.513627886,11,1.875555566,-2.383863493,20.02960523,12,0.005870014,-0.442793006,8.336165987,-0.155807129,0.161755874,-0.97445327,0.84901498,1.733266027,-1.72934613,378.0562841,166.209461,742.9003133,742.9003133,809,28.64
810,28.68,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.11693997,0.545167581,0.247978434,0.502282317,0.570869175,126.3737024,321.4606829,205.9827958,124.0443206,126.3737024,-33.06149594,1.697029627,0.504915961,11,1.875555566,-2.383863493,20.02960523,12,0.006519716,-0.443515591,8.335942201,-0.155752988,0.161695658,-0.974471919,0.848514813,1.733205008,-1.729288971,378.0562841,166.209461,742.9003133,742.9003133,810,28.68
811,28.71,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.124261388,0.544864407,0.247812555,0.502390228,0.570969088,126.6811229,321.5297461,205.9348377,124.3517838,126.6811229,-33.04872138,1.701108174,0.494170239,11,1.875555566,-2.383863493,20.02960523,12,0.007389582,-0.444084115,8.33570888,-0.155680499,0.161648281,-0.974491362,0.850554087,1.733157,-1.729213327,378.0562841,166.209461,742.9003133,742.9003133,811,28.71
812,28.75,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.134853953,0.544648797,0.247772921,0.502473526,0.570994406,126.2573597,321.5830565,205.9226852,123.9401589,126.2573597,-33.05586971,1.695389028,0.48365214,11,1.875555566,-2.383863493,20.02960523,12,0.008199187,-0.444332818,8.335538318,-0.155613032,0.161627556,-0.974505576,0.847694514,1.733135999,-1.729143545,378.0562841,166.209461,742.9003133,742.9003133,812,28.75
813,28.78,-15.3,0.8,-4.3,-18,1.7,-4.2,1,-0.1,0,0.749755327,0.541026244,0.243986584,0.503608854,0.573257701,121.5356209,322.3096667,204.8363037,119.3861982,121.5356209,-32.38878047,1.631104008,0.481969065,11,1.875555566,-2.383863493,20.02960523,12,0.018980328,-0.459809525,8.331265829,-0.154714603,0.160337831,-0.974861617,0.815552004,1.731829229,-1.728187849,378.0562841,166.209461,742.9003133,742.9003133,813,28.78
814,28.81,-15.3,0.8,-4.3,-18,1.7,-4.2,1,-0.1,0,0.951416482,0.537641445,0.244575542,0.505013903,0.572967293,120.5580265,323.2088979,204.9756995,118.479592,120.5580265,-32.82495142,1.617761472,0.472323942,11,1.875555566,-2.383863493,20.02960523,12,0.031320775,-0.458036117,8.329605786,-0.153686233,0.160485615,-0.974999954,0.808880736,1.731978952,-1.727136883,378.0562841,166.209461,742.9003133,742.9003133,814,28.81
815,28.85,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.167745139,0.54222485,0.276165059,0.505719918,0.554890549,126.4710928,323.6607474,213.6525364,124.003441,126.4710928,-39.9006859,1.701893659,0.451237685,11,1.875555566,-2.383863493,20.02960523,12,0.036328431,-0.340219305,8.348819212,-0.153268928,0.170303682,-0.973398835,0.850946829,1.741934172,-1.726971555,378.0562841,166.209461,742.9003133,742.9003133,815,28.85
816,28.88,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.147271128,0.541527355,0.275148113,0.50591947,0.555470065,126.5825423,323.7884606,213.3743686,124.1323508,126.5825423,-39.76283815,1.703193898,0.440900396,11,1.875555566,-2.383863493,20.02960523,12,0.038031481,-0.343925361,8.347903398,-0.153127007,0.169994844,-0.973475153,0.851596949,1.741620764,-1.726817244,378.0562841,166.209461,742.9003133,742.9003133,816,28.88
817,28.94,-16,0.8,-4.3,-18,1.7,-4.2,1,-0.1,0,0.173931986,0.529355514,0.216557102,0.505878494,0.589995725,127.2678366,323.7622359,196.802052,125.279637,127.2678366,-25.5513165,1.702750464,0.399452236,11,1.875555566,-2.383863493,20.02960523,12,0.037364732,-0.565906327,8.311410564,-0.153182569,0.15149643,-0.976516222,0.851375232,1.722878329,-1.726394707,378.0562841,166.209461,742.9003133,742.9003133,817,28.94
818,29.01,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.167485948,0.539751359,0.283336916,0.50724658,0.551015158,126.6780907,324.6378114,215.5127242,124.1839491,126.6780907,-41.70365294,1.705344103,0.362647681,11,1.875555566,-2.383863493,20.02960523,12,0.049542575,-0.315046028,8.351177644,-0.152167749,0.172401455,-0.973202299,0.852672052,1.744063438,-1.725898277,378.0562841,166.209461,742.9003133,742.9003133,818,29.01
819,29.04,-15.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.1645212,0.538507723,0.280720131,0.507543415,0.552481485,126.9852413,324.8277856,214.8088872,124.5282292,126.9852413,-41.31125553,1.709025423,0.349673106,11,1.875555566,-2.383863493,20.02960523,12,0.052040697,-0.324435579,8.349127919,-0.151959572,0.171618993,-0.973373109,0.854512711,1.743269136,-1.725662717,378.0562841,166.209461,742.9003133,742.9003133,819,29.04
820,29.07,-16.2,1.1,-4.4,-18,1.7,-4.2,1,-0.1,0,0.254873265,0.609907339,0.318650025,0.48155928,0.532503485,125.6195544,308.1979391,224.398327,121.6456422,125.6195544,-39.87336297,1.702607663,0.349673106,11,1.875555566,-2.383863493,20.02960523,12,-0.17424175,-0.196285448,8.410102948,-0.170816443,0.18229817,-0.968291857,0.851303832,1.75411961,-1.745409843,378.0562841,166.209461,742.9003133,742.9003133,820,29.07
821,29.11,-9.3,0.9,-4.3,-18,1.7,-4.2,1,-0.1,0,0.139470405,0.626682884,0.468687424,0.48456731,0.459435468,124.0312458,310.1230785,259.4709751,117.8504692,124.0312458,-53.79852032,1.701081551,0.349673106,11,1.875555566,-2.383863493,20.02960523,12,-0.149189151,0.285105812,8.506714459,-0.168728726,0.222414109,-0.960240897,0.850540775,1.795086231,-1.74473566,378.0562841,166.209461,742.9003133,742.9003133,821,29.11
822,29.14,-15.5,1.8,-4.5,-18,1.7,-4.2,1,-0.1,0,0.156494025,0.673311589,0.590661402,0.472809816,0.407393528,122.3550647,302.5982821,284.4511068,113.5067125,122.3550647,-56.9590401,1.698827057,0.346164692,11,1.875555566,-2.383863493,20.02960523,12,-0.255682266,0.637024929,8.613298538,-0.177603153,0.251740702,-0.951358891,0.849413529,1.825274789,-1.755355538,378.0562841,166.209461,742.9003133,742.9003133,822,29.14
823,29.21,-15.5,1.8,-4.4,-18,1.7,-4.2,1,-0.1,0,0.217764492,0.645330257,0.588193354,0.483337385,0.408902449,122.5526504,309.3359263,283.7268244,114.1711803,122.5526504,-59.00813608,1.697410763,0.279970062,11,1.875555566,-2.383863493,20.02960523,12,-0.16122864,0.625534922,8.593039692,-0.169732017,0.250783201,-0.953047128,0.848705382,1.824285553,-1.747042512,378.0562841,166.209461,742.9003133,742.9003133,823,29.21
824,29.24,-15.5,1.8,-4.4,-18,1.7,-4.2,1,-0.1,0,0.16885898,0.648087327,0.563167986,0.481123905,0.41893916,122.7240863,307.9192992,278.9092031,114.7265587,122.7240863,-57.58476303,1.697131448,0.24673869,11,1.875555566,-2.383863493,20.02960523,12,-0.18073718,0.557542021,8.578850068,-0.171357729,0.245117126,-0.954229597,0.848565724,1.818436829,-1.748479551,378.0562841,166.209461,742.9003133,742.9003133,824,29.24
825,29.27,-15.5,1.8,-4.4,-18,1.7,-4.2,1,0,0,0.208257939,0.649385461,0.545916782,0.47978409,0.426041806,123.0582284,307.0618177,275.4999331,115.3156266,123.0582284,-56.5765649,1.699839825,0.198761697,11,1.875555566,-2.383863493,20.02960523,12,-0.192534748,0.509620105,8.568769521,-0.172340859,0.241123633,-0.955069642,0.849919913,1.814319806,-1.74932363,378.0562841,166.209461,742.9003133,742.9003133,825,29.27
826,29.3,-15.5,1.9,-4.4,-18,1.7,-4.2,1,0,0,0.264813027,0.653654898,0.56595975,0.479127013,0.417706034,123.0416383,306.6412885,279.5011036,114.8879618,123.0416383,-57.27622455,1.702622603,0.189670391,11,1.875555566,-2.383863493,20.02960523,12,-0.198715043,0.566229967,8.58432891,-0.172855884,0.245841122,-0.953773027,0.851311301,1.819183677,-1.750084061,378.0562841,166.209461,742.9003133,742.9003133,826,29.3
827,29.34,-15.5,1.7,-4.5,-18,1.7,-4.2,1,0,0,0.273417864,0.650227002,0.501267988,0.477128213,0.445102825,123.4009299,305.3620563,266.3506441,116.3703247,123.4009299,-53.86159957,1.699279654,0.141745112,11,1.875555566,-2.383863493,20.02960523,12,-0.215590618,0.381360472,8.541322326,-0.174262182,0.23043533,-0.957356909,0.849639827,1.803321356,-1.750849302,378.0562841,166.209461,742.9003133,742.9003133,827,29.34
828,29.37,-15.5,1.7,-4.5,-18,1.7,-4.2,1,0,0,0.187609128,0.650676354,0.480936871,0.475813927,0.454114518,123.8067117,304.5209131,262.0250316,117.0726865,123.8067117,-52.44713897,1.702460524,0.124841868,11,1.875555566,-2.383863493,20.02960523,12,-0.227032157,0.321095824,8.529069591,-0.175215644,0.225413276,-0.95837797,0.851230262,1.798163536,-1.751624447,378.0562841,166.209461,742.9003133,742.9003133,828,29.37
829,29.41,-15.5,1.8,-4.5,-18,1.7,-4.2,1,0,0,0.190504072,0.655183604,0.496614517,0.474926436,0.447195325,123.8060214,303.9529187,265.3462441,116.7492772,123.8060214,-53.11900153,1.704926297,0.112983439,11,1.875555566,-2.383863493,20.02960523,12,-0.235219532,0.367573797,8.541601863,-0.175897925,0.229286441,-0.957333614,0.852463149,1.802140857,-1.752506935,378.0562841,166.209461,742.9003133,742.9003133,829,29.41
830,29.44,-15.5,2,-4.5,-18,1.7,-4.2,1,0.1,0,0.252974762,0.662759131,0.548366283,0.4747489,0.424931159,123.513611,303.8392958,276.0330436,115.4898402,123.513611,-55.61013632,1.70822194,0.099055474,11,1.875555566,-2.383863493,20.02960523,12,-0.237710004,0.517774744,8.579076674,-0.176105464,0.241803186,-0.954210713,0.85411097,1.815020081,-1.753298906,378.0562841,166.209461,742.9003133,742.9003133,830,29.44
831,29.47,-15.5,2,-4.5,-18,1.7,-4.2,1,0.1,0,0.397221735,0.662580089,0.518547457,0.473240043,0.437668351,123.9431922,302.8736278,269.9191913,116.3997815,123.9431922,-53.88524343,1.71045797,0.068527132,11,1.875555566,-2.383863493,20.02960523,12,-0.250722785,0.431887351,8.560059137,-0.177189863,0.234645904,-0.955795508,0.855228985,1.807650613,-1.754100036,378.0562841,166.209461,742.9003133,742.9003133,831,29.47
832,29.5,-15.5,2,-4.5,-18,1.7,-4.2,1,0.1,0,0.145395695,0.662781802,0.494081853,0.471790457,0.448444015,123.9559777,301.9458923,264.7468728,116.8102858,123.9559777,-52.27968541,1.707640132,0.027935575,11,1.875555566,-2.383863493,20.02960523,12,-0.26316526,0.359441241,8.544826068,-0.178226735,0.228608728,-0.95706493,0.853820066,1.801444652,-1.754909587,378.0562841,166.209461,742.9003133,742.9003133,832,29.5
833,29.54,-15.5,2,-4.6,-18,1.7,-4.2,1,0.1,0,0.152717713,0.663165051,0.469739079,0.470200721,0.459489426,124.257559,300.9284613,259.4450757,117.4739172,124.257559,-50.49903901,1.708828427,0.019595605,11,1.875555566,-2.383863493,20.02960523,12,-0.276883006,0.28555123,8.529986399,-0.179369881,0.222451227,-0.958301569,0.854414214,1.795124303,-1.755830079,378.0562841,166.209461,742.9003133,742.9003133,833,29.54
834,29.57,-15.5,1.9,-4.5,-18,1.7,-4.2,1,0.1,0,0.175284768,0.62562197,0.40349538,0.481109222,0.489662056,124.2578978,307.9099021,244.9622131,119.052719,124.2578978,-48.460119,1.696310945,0.01721502,11,1.875555566,-2.383863493,20.02960523,12,-0.179011414,0.084558822,8.467354332,-0.171213915,0.20570186,-0.963520908,0.848155473,1.777977177,-1.746656783,378.0562841,166.209461,742.9003133,742.9003133,834,29.57
835,29.6,-15.5,1.7,-4.5,-18,1.7,-4.2,1,0.2,0,0.136927021,0.621046752,0.341832681,0.47872559,0.52063381,125.3980928,306.3843776,230.0957714,120.9970804,125.3980928,-41.93702859,1.703726442,0.016175272,11,1.875555566,-2.383863493,20.02960523,12,-0.199381475,-0.118858369,8.42941609,-0.17291142,0.188750427,-0.966682428,0.851863221,1.760685872,-1.747795449,378.0562841,166.209461,742.9003133,742.9003133,835,29.6
836,29.63,-15.5,1.8,-4.5,-18,1.7,-4.2,1,0.2,0,0.217191676,0.623038933,0.348003395,0.478361618,0.517485278,125.3489197,306.1514353,231.6070666,120.846472,125.3489197,-42.52762733,1.704052478,0.012996456,11,1.875555566,-2.383863493,20.02960523,12,-0.202663014,-0.098252688,8.434046131,-0.173184882,0.190467567,-0.966296591,0.852026239,1.762434738,-1.748138862,378.0562841,166.209461,742.9003133,742.9003133,836,29.63
837,29.67,-15.5,1.8,-4.5,-18,1.7,-4.2,1,0.2,0,0.227192446,0.624369098,0.34871692,0.477868189,0.517176572,125.5532057,305.8356411,231.7552457,121.0121646,125.5532057,-42.47903309,1.707061402,0.011563201,11,1.875555566,-2.383863493,20.02960523,12,-0.207060411,-0.096187295,8.435242448,-0.173551331,0.190639683,-0.966196898,0.853530701,1.762610066,-1.748524219,378.0562841,166.209461,742.9003133,742.9003133,837,29.67
838,29.7,-15.5,1.8,-4.5,-18,1.7,-4.2,1,0.2,0,0.150956312,0.587622976,0.312572486,0.490205742,0.535031469,126.1768545,313.7316746,223.1848947,122.6279534,126.1768545,-41.35848074,1.707132282,0.010817037,11,1.875555566,-2.383863493,20.02960523,12,-0.098658791,-0.21228452,8.394025207,-0.164517863,0.180964914,-0.969631668,0.853566141,1.752763803,-1.738866195,378.0562841,166.209461,742.9003133,742.9003133,838,29.7
839,29.73,-15.5,1.9,-4.5,-18,1.7,-4.2,1,0.2,0,0.915697405,0.601928656,0.327595079,0.48549739,0.527392644,120.6123844,310.7183297,226.8515308,116.8475708,120.6123844,-42.02567529,1.635031403,0.01051336,11,1.875555566,-2.383863493,20.02960523,12,-0.138743955,-0.164013127,8.410015658,-0.167858293,0.18498753,-0.968299131,0.817515701,1.756855501,-1.742444224,378.0562841,166.209461,742.9003133,742.9003133,839,29.73
840,29.76,-15.5,1.9,-4.5,-18,1.7,-4.2,1,0.3,0,0.141042078,0.600479143,0.325576318,0.485939519,0.528418799,126.067276,311.0012922,226.3589765,122.1702046,126.067276,-41.90226397,1.708619197,0.01051336,11,1.875555566,-2.383863493,20.02960523,12,-0.136054326,-0.169370749,8.408527502,-0.167634158,0.184541062,-0.968423144,0.854309598,1.75640121,-1.742197971,378.0562841,166.209461,742.9003133,742.9003133,840,29.76
841,29.8,-15.5,1.9,-4.5,-18,1.7,-4.2,1,0.3,0,0.258394557,0.595113225,0.291323994,0.485504817,0.546917858,126.1558471,310.7230826,217.4794283,122.6707714,126.1558471,-37.04738092,1.704794933,0.009292757,11,1.875555566,-2.383863493,20.02960523,12,-0.139528917,-0.2897863,8.386827414,-0.167923707,0.174506433,-0.970231485,0.852397467,1.746200814,-1.742174479,378.0562841,166.209461,742.9003133,742.9003133,841,29.8
842,29.83,-15.5,1.8,-4.5,-18,1.7,-4.2,1,0.3,0,0.199246562,0.589624556,0.259425009,0.485109365,0.56505467,126.193179,310.4699938,208.7737584,123.0172747,126.193179,-31.62162696,1.700302606,0.008802817,11,1.875555566,-2.383863493,20.02960523,12,-0.142652955,-0.407325418,8.366838336,-0.168184043,0.164711506,-0.971897241,0.850151303,1.736261842,-1.742146542,378.0562841,166.209461,742.9003133,742.9003133,842,29.83
843,29.87,-15.5,1.8,-4.5,-18,1.7,-4.2,1,0.3,0,0.222168233,0.616239676,0.232415434,0.471342788,0.584020219,126.4505829,301.6593843,199.6702951,122.8335045,126.4505829,-24.00815799,1.701861803,1,11,1.875555566,-2.383863493,20.02960523,12,-0.262374806,-0.53101504,8.367864092,-0.178160864,0.154404038,-0.971811761,0.850930902,1.725820556,-1.752111497,378.0562841,166.209461,742.9003133,742.9003133,843,29.87
844,29.9,-15.5,1.8,-4.5,-18,1.7,-4.2,1,0.3,0,0.266997886,0.614610673,0.229451124,0.471746638,0.585755945,125.7608352,301.917848,198.8371465,122.200091,125.7608352,-23.53050061,1.691959121,1,11,1.875555566,-2.383863493,20.02960523,12,-0.258626511,-0.542317142,8.365387557,-0.177848506,0.153462196,-0.972018139,0.845979561,1.724867353,-1.751762915,378.0562841,166.209461,742.9003133,742.9003133,844,29.9
845,29.93,-15.5,1.8,-4.5,-18,1.7,-4.2,1,0.3,0,0.221093401,0.614943932,0.224249828,0.471073038,0.589211954,127.0497738,301.4867441,197.1782622,123.4464184,127.0497738,-22.45746251,1.708475799,1,11,1.875555566,-2.383863493,20.02960523,12,-0.264708261,-0.564419915,8.363033504,-0.178355319,0.151620298,-0.97221431,0.8542379,1.723003644,-1.752231563,378.0562841,166.209461,742.9003133,742.9003133,845,29.93
846,29.96,-15.5,1.8,-4.5,-18,1.7,-4.2,1,0.3,0,0.210704069,0.615356649,0.218889396,0.470338068,0.592831873,127.1899757,301.0163637,195.4407008,123.5725875,127.1899757,-21.33510347,1.709493887,1,11,1.875555566,-2.383863493,20.02960523,12,-0.27104557,-0.587813061,8.360573289,-0.178883428,0.149670869,-0.972419328,0.854746944,1.721031711,-1.752719506,378.0562841,166.209461,742.9003133,742.9003133,846,29.96
847,30.0,-15.5,1.8,-4.5,-18,1.7,-4.2,0.9,0.3,0,0.216513019,0.615758247,0.213924115,0.469638657,0.596234509,126.7663977,300.5687404,193.8074359,123.1485773,126.7663977,-20.28733652,1.702986111,1,11,1.875555566,-2.383863493,20.02960523,12,-0.276941527,-0.609904964,8.358280222,-0.179374758,0.147829877,-0.972610417,0.851493055,1.719170007,-1.753173139,378.0562841,166.209461,742.9003133,742.9003133,847,30.0
848,30.03,-15.5,1.8,-4.5,-18,1.7,-4.2,0.9,0.3,0,0.247524574,0.616120589,0.208915354,0.468941462,0.599708543,126.54619,300.1225357,192.1398994,122.919364,126.54619,-19.23118995,1.699195386,1,11,1.875555566,-2.383863493,20.02960523,12,-0.282862555,-0.63240584,8.35597566,-0.179868177,0.145954804,-0.972802464,0.849597693,1.717274371,-1.75362842,378.0562841,166.209461,742.9003133,742.9003133,848,30.03
