index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
194,6.924,-12.3,3.5,-3.4,-19.9,1.7,-4.2,1,0.1,0,1,0.147862403,1.030101251,0.651373466,0.426226598,160.9221274,416.8790179,275.4112329,156.5002436,160.9221274,-74.31019217,6.33E-08,1,9,1.379691271,2.641542123,11.62405752,12,3.81E-08,1.32E-08,2.47E-07,-0.114974269,-0.220128509,-0.968671439,3.16E-08,1.348850118,-1.688936354,393.5895007,380.8936694,1280.103783,1280.103783,194,6.924
195,6.956,-13.2,3.5,-3.4,-19.9,1.7,-4.2,1,0.1,0,1,0.150590567,1.031139438,0.650558192,0.425664918,160.195358,416.3572432,275.6808394,155.8300742,160.195358,-74.314648,6.30E-08,1,9,1.379691271,2.641542123,11.62405752,12,3.79E-08,1.34E-08,2.47E-07,-0.114974269,-0.220128509,-0.968671439,3.15E-08,1.348850118,-1.688936354,393.5895007,380.8936694,1280.103783,1280.103783,195,6.956
196,6.988,-14.3,3.5,-3.4,-19.9,1.7,-4.2,1,0.1,0,1,0.151092584,1.033238337,0.650263995,0.424972104,160.1915588,416.1689565,276.0133899,155.8471535,160.1915588,-74.23250507,6.30E-08,1,9,1.379691271,2.641542123,11.62405752,12,3.79E-08,1.35E-08,2.47E-07,-0.114974269,-0.220128509,-0.968671439,3.15E-08,1.348850118,-1.688936354,393.5895007,380.8936694,1280.103783,1280.103783,196,6.988
197,7.02,-15.5,2.4,-4.6,-19.9,1.7,-4.2,1,0.1,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.379691271,2.641542123,11.62405752,12,0,0,0,0,0,0,0,0,0,393.5895007,380.8936694,1280.103783,1280.103783,197,7.02
198,7.056,-15.5,2.4,-4.6,-19.9,1.7,-4.2,1,0.1,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.379691271,2.641542123,11.62405752,12,0,0,0,0,0,0,0,0,0,393.5895007,380.8936694,1280.103783,1280.103783,198,7.056
199,7.088,-15.5,2.4,-4.6,-19.9,1.7,-4.2,1,0.1,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.379691271,2.641542123,11.62405752,12,0,0,0,0,0,0,0,0,0,393.5895007,380.8936694,1280.103783,1280.103783,199,7.088
200,7.152,-17.7,3.5,-3.2,-19.9,1.7,-4.2,1,0.1,0,0.837569806,-0.022218975,1.084511998,0.693372195,0.426422227,167.2654827,443.7582051,275.3173312,161.113144,167.2654827,-70.34582473,6.50E-08,1,9,1.379691271,2.641542123,11.62405752,12,4.86E-08,1.31E-08,2.46E-07,-0.114974269,-0.220128509,-0.968671439,3.25E-08,1.348850118,-1.688936353,393.5895007,380.8936694,1280.103783,1280.103783,200,7.152
201,7.188,-17.4,3.5,-3.2,-19.9,1.7,-4.2,1,0.1,0,0.990239188,-0.020589036,1.080382248,0.693308461,0.427570346,167.032326,443.7174151,274.7662341,160.8769664,167.032326,-70.50646981,6.49E-08,1,9,1.379691271,2.641542123,11.62405752,12,4.86E-08,1.29E-08,2.46E-07,-0.114974269,-0.220128509,-0.968671439,3.25E-08,1.348850118,-1.688936353,393.5895007,380.8936694,1280.103783,1280.103783,201,7.188
202,7.223,-17.1,3.5,-3.2,-19.9,1.7,-4.2,1,0.1,0,1,-0.018155672,1.073843729,0.693240124,0.429404894,167.5383651,443.6736796,273.885651,161.3442103,167.5383651,-70.76379358,6.51E-08,1,9,1.379691271,2.641542123,11.62405752,12,4.86E-08,1.25E-08,2.46E-07,-0.114974269,-0.220128509,-0.968671439,3.26E-08,1.348850118,-1.688936353,393.5895007,380.8936694,1280.103783,1280.103783,202,7.223
203,7.252,-17,3.5,-3.2,-19.9,1.7,-4.2,1,0.1,0,0.9442718,-0.016611598,1.072120062,0.692968756,0.429782792,167.4966961,443.500004,273.7042596,161.3095381,167.4966961,-70.83465416,6.51E-08,1,9,1.379691271,2.641542123,11.62405752,12,4.85E-08,1.25E-08,2.46E-07,-0.114974269,-0.220128509,-0.968671439,3.26E-08,1.348850118,-1.688936353,393.5895007,380.8936694,1280.103783,1280.103783,203,7.252
204,7.284,-17,3.5,-3.2,-19.9,1.7,-4.2,1,0.1,0,1,-0.015879305,1.073174768,0.69266737,0.429355527,166.6812582,443.3071168,273.909347,160.5407808,166.6812582,-70.79458859,6.48E-08,1,9,1.379691271,2.641542123,11.62405752,12,4.84E-08,1.25E-08,2.46E-07,-0.114974269,-0.220128509,-0.968671439,3.24E-08,1.348850118,-1.688936353,393.5895007,380.8936694,1280.103783,1280.103783,204,7.284
205,7.331,-16.6,3.5,-3.2,-19.9,1.7,-4.2,1,0.1,0,0.84791293,-0.008182358,1.070076955,0.690808355,0.429464628,165.038359,442.1173473,273.8569786,159.0257879,165.038359,-70.9389476,6.42E-08,1,9,1.379691271,2.641542123,11.62405752,12,4.80E-08,1.25E-08,2.46E-07,-0.114974269,-0.220128509,-0.968671439,3.21E-08,1.348850118,-1.688936353,393.5895007,380.8936694,1280.103783,1280.103783,205,7.331
206,7.352,-16.8,3.5,-3.2,-19.9,1.7,-4.2,1,0.1,0,1,-0.008924505,1.070787732,0.69094978,0.42932047,165.7037828,442.207859,273.9261746,159.6635867,165.7037828,-70.91181854,6.45E-08,1,9,1.379691271,2.641542123,11.62405752,12,4.80E-08,1.26E-08,2.46E-07,-0.114974269,-0.220128509,-0.968671439,3.22E-08,1.348850118,-1.688936353,393.5895007,380.8936694,1280.103783,1280.103783,206,7.352
207,7.384,-16.7,3.5,-3.2,-19.9,1.7,-4.2,1,0.1,0,1,-0.007708747,1.069916043,0.690691257,0.429461992,166.1829057,442.0424042,273.8582439,160.1331465,166.1829057,-70.95297228,6.47E-08,1,9,1.379691271,2.641542123,11.62405752,12,4.79E-08,1.25E-08,2.46E-07,-0.114974269,-0.220128509,-0.968671439,3.23E-08,1.348850118,-1.688936353,393.5895007,380.8936694,1280.103783,1280.103783,207,7.384
208,7.416,-16.8,3.5,-3.2,-19.9,1.7,-4.2,1,0.1,0,0.989009783,-0.008093841,1.069806435,0.690808492,0.429541898,166.624787,442.1174346,273.8198891,160.5535886,166.624787,-70.95734345,6.48E-08,1,9,1.379691271,2.641542123,11.62405752,12,4.80E-08,1.25E-08,2.46E-07,-0.114974269,-0.220128509,-0.968671439,3.24E-08,1.348850118,-1.688936353,393.5895007,380.8936694,1280.103783,1280.103783,208,7.416
209,7.452,-16.8,3.5,-3.2,-19.9,1.7,-4.2,1,0.1,0,1,-0.008395751,1.071644533,0.690723827,0.428982287,167.0228082,442.0632492,274.0885021,160.9474132,167.0228082,-70.88864822,6.50E-08,1,9,1.379691271,2.641542123,11.62405752,12,4.79E-08,1.26E-08,2.46E-07,-0.114974269,-0.220128509,-0.968671439,3.25E-08,1.348850118,-1.688936353,393.5895007,380.8936694,1280.103783,1280.103783,209,7.452
210,7.484,-16.7,3.5,-3.2,-19.9,1.7,-4.2,1,0.1,0,1,-0.008443821,1.072305195,0.690676366,0.428774178,167.8521362,442.0328744,274.1883946,161.7510887,167.8521362,-70.867621,6.53E-08,1,9,1.379691271,2.641542123,11.62405752,12,4.79E-08,1.26E-08,2.46E-07,-0.114974269,-0.220128509,-0.968671439,3.27E-08,1.348850118,-1.688936353,393.5895007,380.8936694,1280.103783,1280.103783,210,7.484
211,7.516,-15.5,2.3,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.379691271,2.641542123,11.62405752,12,0,0,0,0,0,0,0,0,0,393.5895007,380.8936694,1280.103783,1280.103783,211,7.516
212,7.548,-15.5,2.3,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.379691271,2.641542123,11.62405752,12,0,0,0,0,0,0,0,0,0,393.5895007,380.8936694,1280.103783,1280.103783,212,7.548
213,7.584,-15.5,2.3,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.379691271,2.641542123,11.62405752,12,0,0,0,0,0,0,0,0,0,393.5895007,380.8936694,1280.103783,1280.103783,213,7.584
214,7.616,-15.5,2.3,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.379691271,2.641542123,11.62405752,12,0,0,0,0,0,0,0,0,0,393.5895007,380.8936694,1280.103783,1280.103783,214,7.616
215,7.648,-15.5,2.3,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.379691271,2.641542123,11.62405752,12,0,0,0,0,0,0,0,0,0,393.5895007,380.8936694,1280.103783,1280.103783,215,7.648
216,7.68,-15.5,2.3,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.379691271,2.641542123,11.62405752,12,0,0,0,0,0,0,0,0,0,393.5895007,380.8936694,1280.103783,1280.103783,216,7.68
217,7.712,-15.5,2.1,-4,-19.9,1.7,-4.2,1,0,0,0.99,0.431656043,0.598584054,0.58804873,0.545226576,153.7777459,376.3511869,218.2912435,148.0072735,153.7777459,81.86994661,6.28E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.27E-08,-9.72E-09,2.54E-07,-0.114974271,-0.220128511,-0.968671438,3.14E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,217,7.712
218,7.748,-15.5,2.1,-4,-19.9,1.7,-4.2,1,0,0,1,0.427004755,0.602929444,0.589430215,0.543962574,153.4507344,377.2353379,218.8979646,147.7181135,153.4507344,82.17103742,6.26E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.30E-08,-9.47E-09,2.54E-07,-0.114974271,-0.220128511,-0.968671438,3.13E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,218,7.748
219,7.78,-15.5,2.1,-4,-19.9,1.7,-4.2,1,0,0,1,0.417304571,0.615431648,0.592253631,0.540103202,154.2016854,379.0423236,220.7504633,148.5270389,154.2016854,82.83734883,6.28E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.37E-08,-8.71E-09,2.54E-07,-0.114974271,-0.220128511,-0.968671438,3.14E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,219,7.78
220,7.812,-15.5,2.1,-4,-19.9,1.7,-4.2,1,0,0,1,0.410587173,0.620892829,0.594220165,0.53861562,154.3466127,380.3009056,221.4645025,148.6907958,154.3466127,83.26662793,6.29E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.42E-08,-8.41E-09,2.54E-07,-0.114974271,-0.220128511,-0.968671439,3.14E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,220,7.812
221,7.844,-15.5,2.2,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.402552269,0.631309519,0.596508775,0.535459716,155.1177235,381.765616,222.9793363,149.5004535,155.1177235,83.82931781,6.31E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.48E-08,-7.79E-09,2.54E-07,-0.114974271,-0.220128511,-0.968671439,3.16E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,221,7.844
222,7.88,-15.5,2.2,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.401409378,0.633718651,0.596820606,0.534681932,155.1592196,381.9651881,223.3526727,149.5593179,155.1592196,83.92233287,6.31E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.49E-08,-7.64E-09,2.54E-07,-0.114974271,-0.220128511,-0.968671439,3.16E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,222,7.88
223,7.912,-15.5,2.2,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.401865298,0.637219672,0.596639957,0.53339777,154.5796278,381.8495728,223.9690704,149.0393048,154.5796278,83.9457992,6.29E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.48E-08,-7.38E-09,2.54E-07,-0.114974271,-0.220128511,-0.968671439,3.14E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,223,7.912
224,7.976,-15.5,2.2,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.403936017,0.637726944,0.596014252,0.533063948,154.2025228,381.4491215,224.129305,148.6918833,154.2025228,83.84099035,6.27E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.47E-08,-7.31E-09,2.54E-07,-0.114974271,-0.220128511,-0.968671439,3.14E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,224,7.976
225,8.012,-15.5,2.2,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.403190105,0.639143713,0.596218783,0.53261408,154.4174284,381.5800213,224.3452416,148.9096009,154.4174284,83.89948198,6.28E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.47E-08,-7.22E-09,2.53E-07,-0.114974271,-0.220128511,-0.968671439,3.14E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,225,8.012
226,8.044,-15.5,2.2,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.40239171,0.639898023,0.596447474,0.532404434,154.2699627,381.7263836,224.4458717,148.7710431,154.2699627,83.95347395,6.27E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.48E-08,-7.18E-09,2.53E-07,-0.114974271,-0.220128511,-0.968671439,3.14E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,226,8.044
227,8.108,-15.5,2.2,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.398657916,0.646381113,0.597472939,0.530378368,152.8260617,382.3826809,225.4183835,147.4254107,152.8260617,84.24889273,6.21E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.50E-08,-6.76E-09,2.53E-07,-0.114974271,-0.220128511,-0.968671439,3.11E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,227,8.108
228,8.144,-15.5,2.2,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.393489078,0.650779757,0.598947785,0.529207144,153.0218841,383.3265825,225.9805708,147.6307248,153.0218841,84.59027281,6.21E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.54E-08,-6.53E-09,2.53E-07,-0.11497427,-0.220128511,-0.968671439,3.11E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,228,8.144
229,8.176,-15.5,2.2,-3.9,-19.9,1.7,-4.2,1,0,0,0.774366337,0.393428817,0.646058506,0.599033923,0.530882454,152.442358,383.3817106,225.176422,147.0245047,152.442358,84.52909004,6.19E-08,1,9,1.379691271,2.641542123,11.62405752,12,2.55E-08,-6.86E-09,2.53E-07,-0.11497427,-0.220128511,-0.968671439,3.10E-08,1.348850116,-1.688936355,393.5895007,380.8936694,1280.103783,1280.103783,229,8.176
230,8.208,-15.5,2.2,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.379691271,2.641542123,11.62405752,12,0,0,0,0,0,0,0,0,0,393.5895007,380.8936694,1280.103783,1280.103783,230,8.208
231,8.24,-15.3,1.1,-4.5,-19.9,1.7,-4.2,1,0,0,0.880293665,0.724691189,0.269311306,0.475662143,0.691382924,83.18899531,304.4237716,148.1361964,77.53973496,83.18899531,67.12511312,3.55E-08,1,9,1.379691271,2.641542123,11.62405752,12,-6.78E-09,-3.94E-08,2.65E-07,-0.114974273,-0.220128514,-0.968671438,1.77E-08,1.348850113,-1.688936358,393.5895007,380.8936694,1280.103783,1280.103783,231,8.24
232,8.276,-15.5,2.2,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.178817033,-4.90893376,10.88635695,12,0,0,0,0,0,0,0,0,0,387.1360092,-39.57368512,1366.848438,1366.848438,232,8.276
233,8.308,-15.5,2.2,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.178817033,-4.90893376,10.88635695,12,0,0,0,0,0,0,0,0,0,387.1360092,-39.57368512,1366.848438,1366.848438,233,8.308
234,8.345,-15.5,2.2,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.178817033,-4.90893376,10.88635695,12,0,0,0,0,0,0,0,0,0,387.1360092,-39.57368512,1366.848438,1366.848438,234,8.345
235,8.373,-15.5,2.2,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.178817033,-4.90893376,10.88635695,12,0,0,0,0,0,0,0,0,0,387.1360092,-39.57368512,1366.848438,1366.848438,235,8.373
236,8.404,-15.5,2.2,-4.6,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.178817033,-4.90893376,10.88635695,12,0,0,0,0,0,0,0,0,0,387.1360092,-39.57368512,1366.848438,1366.848438,236,8.404
237,8.44,-15.5,2.3,-3.9,-19.9,1.7,-4.2,1,0,0,0.823428798,0.348022061,0.722702565,0.610853678,0.50785534,144.0288255,390.9463542,236.2294367,130.791696,144.0288255,89.22417176,8.33E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.08E-08,-4.10E-10,3.61E-07,-0.098234749,0.409077813,-0.907196383,4.16E-08,1.992239544,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,237,8.44
238,8.472,-15.5,2.3,-3.9,-19.9,1.7,-4.2,1,0,0,0.886640776,0.350208637,0.721108614,0.610259648,0.508222956,143.2020258,390.5661747,236.0529812,130.0681224,143.2020258,89.28415151,8.28E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.06E-08,-5.33E-10,3.61E-07,-0.098234749,0.409077813,-0.907196383,4.14E-08,1.992239544,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,238,8.472
239,8.504,-15.5,2.3,-3.9,-19.9,1.7,-4.2,1,0,0,0.711455005,0.34929765,0.72560591,0.610410581,0.506773497,143.2766046,390.6627717,236.7487215,130.0688858,143.2766046,89.30855541,8.29E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.07E-08,-1.27E-10,3.61E-07,-0.098234749,0.409077813,-0.907196383,4.15E-08,1.992239544,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,239,8.504
240,8.536,-15.5,2.3,-3.9,-19.9,1.7,-4.2,1,0,0,0.709244395,0.343876972,0.732546675,0.611799141,0.504859897,144.1911577,391.55145,237.6672495,130.7897259,144.1911577,89.1981465,8.35E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.12E-08,4.30E-10,3.62E-07,-0.098234749,0.409077813,-0.907196383,4.17E-08,1.992239544,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,240,8.536
241,8.572,-15.5,2.4,-3.9,-19.9,1.7,-4.2,1,0,0,0.839302856,0.341910724,0.749231228,0.611904517,0.499424211,145.9478343,391.6188909,240.2763788,132.1320657,145.9478343,89.34778449,8.46E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.13E-08,2.00E-09,3.62E-07,-0.098234749,0.409077813,-0.907196383,4.23E-08,1.992239544,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,241,8.572
242,8.608,-15.5,2.4,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.341430875,0.759405915,0.611742094,0.496077578,147.5162978,391.5149404,241.8827626,133.3983289,147.5162978,89.46534935,8.57E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.13E-08,2.98E-09,3.63E-07,-0.098234749,0.409077814,-0.907196383,4.28E-08,1.992239544,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,242,8.608
243,8.636,-15.5,2.4,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.341111341,0.765173933,0.611657593,0.49419239,148.2098289,391.4608597,242.7876526,133.9386339,148.2098289,89.52922207,8.61E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.13E-08,3.52E-09,3.63E-07,-0.098234749,0.409077814,-0.907196383,4.31E-08,1.992239544,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,243,8.636
244,8.668,-15.5,2.4,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.341319904,0.768579208,0.611491346,0.493051338,148.1083815,391.3544613,243.3353577,133.7972025,148.1083815,89.57969504,8.61E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.12E-08,3.84E-09,3.63E-07,-0.098234749,0.409077814,-0.907196383,4.30E-08,1.992239544,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,244,8.668
245,8.704,-15.5,2.4,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.340739506,0.771969205,0.611551168,0.49197872,148.7242463,391.3927474,243.8502145,134.3017876,148.7242463,89.60339203,8.65E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.13E-08,4.16E-09,3.63E-07,-0.098234749,0.409077814,-0.907196382,4.32E-08,1.992239544,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,245,8.704
246,8.736,-15.5,2.4,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.340278841,0.772465648,0.611667833,0.491850967,149.0012376,391.4674131,243.9115358,134.5436189,149.0012376,89.59396181,8.66E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.13E-08,4.20E-09,3.63E-07,-0.098234749,0.409077814,-0.907196382,4.33E-08,1.992239544,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,246,8.736
247,8.768,-15.5,2.4,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.340895882,0.776383774,0.611364496,0.490514201,149.3162141,391.2732772,244.5531835,134.7700529,149.3162141,89.66597689,8.69E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.12E-08,4.59E-09,3.64E-07,-0.098234749,0.409077814,-0.907196382,4.34E-08,1.992239544,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,247,8.768
248,8.8,-15.5,2.1,-4.7,-19.9,1.7,-4.2,1,0,0,0,0.701367681,0.693137803,0.5,0.5,0,320,240,0,0,90,0,1,9,1.178817033,-4.90893376,10.88635695,12,0,0,0,0,0,0,0,0,0,387.1360092,-39.57368512,1366.848438,1366.848438,248,8.8
249,8.836,-9.3,2.8,-3.8,-19.9,1.7,-4.2,1,0,0,0.700863853,0.255264582,0.879348825,0.631357188,0.464181606,142.5070169,404.0686,257.1928293,127.1506697,142.5070169,88.21477539,8.33E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.91E-08,1.19E-08,3.66E-07,-0.098234749,0.409077814,-0.907196382,4.16E-08,1.992239545,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,249,8.836
250,8.868,-9.3,2.8,-3.9,-19.9,1.7,-4.2,1,0,0,0.769054231,0.25434526,0.900912488,0.630514411,0.457429529,145.2755836,403.5292229,260.4338262,129.3308973,145.2755836,88.49727925,8.51E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.89E-08,1.39E-08,3.67E-07,-0.098234749,0.409077814,-0.907196382,4.26E-08,1.992239545,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,250,8.868
251,8.9,-9.3,2.8,-3.9,-19.9,1.7,-4.2,1,0,0,0.700607321,0.252222991,0.914523037,0.630379247,0.453325025,146.6427862,403.4427181,262.4039878,130.3633398,146.6427862,88.62601867,8.61E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.89E-08,1.51E-08,3.67E-07,-0.098234749,0.409077815,-0.907196382,4.30E-08,1.992239545,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,251,8.9
252,8.932,-9.3,2.9,-3.9,-19.9,1.7,-4.2,1,0,0,0.820669299,0.248750423,0.927710843,0.630614541,0.449482753,148.5165381,403.5933059,264.2482787,131.8462655,148.5165381,88.70978722,8.73E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.90E-08,1.63E-08,3.68E-07,-0.098234749,0.409077815,-0.907196382,4.36E-08,1.992239545,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,252,8.932
253,8.968,-9.3,2.9,-3.9,-19.9,1.7,-4.2,1,0,0,0.85607927,0.250477384,0.934009669,0.629789425,0.447383042,150.695747,403.0652321,265.2561398,133.6939941,150.695747,88.85062069,8.86E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.87E-08,1.69E-08,3.68E-07,-0.098234749,0.409077815,-0.907196382,4.43E-08,1.992239545,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,253,8.968
254,9.0,-9.3,2.9,-3.9,-19.9,1.7,-4.2,1,0,0,0.940235618,0.248665859,0.943039484,0.629775926,0.44472525,151.4993991,403.0565926,266.53188,134.2817334,151.4993991,88.92234888,8.92E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.88E-08,1.77E-08,3.69E-07,-0.098234749,0.409077815,-0.907196382,4.46E-08,1.992239545,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,254,9.0
255,9.032,-9.3,2.9,-3.9,-19.9,1.7,-4.2,1,0,0,0.895261275,0.245424006,0.949639199,0.630282558,0.442939469,151.66679,403.3808371,267.3890547,134.3375669,151.66679,88.91934088,8.93E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.90E-08,1.83E-08,3.69E-07,-0.098234749,0.409077815,-0.907196382,4.47E-08,1.992239545,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,255,9.032
256,9.064,-9.3,2.9,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.246525379,0.953060009,0.629784301,0.441796563,152.289286,403.0619527,267.9376496,134.8427934,152.289286,88.99780772,8.98E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.88E-08,1.86E-08,3.69E-07,-0.098234749,0.409077815,-0.907196382,4.49E-08,1.992239545,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,256,9.064
257,9.1,-9.3,2.9,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.244944763,0.95868654,0.629886353,0.440186382,152.1535715,403.1272661,268.7105367,134.6456305,152.1535715,89.02822823,8.97E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.89E-08,1.91E-08,3.69E-07,-0.098234749,0.409077815,-0.907196382,4.49E-08,1.992239545,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,257,9.1
258,9.132,-9.3,2.9,-3.9,-19.9,1.7,-4.2,1,0,0,1,0.244198378,0.961947546,0.629897427,0.439241377,152.1457248,403.1343532,269.1641391,134.5941935,152.1457248,89.05079786,8.97E-08,1,9,1.178817033,-4.90893376,10.88635695,12,4.89E-08,1.94E-08,3.69E-07,-0.098234749,0.409077815,-0.907196382,4.49E-08,1.992239545,-1.678659941,387.1360092,-39.57368512,1366.848438,1366.848438,258,9.132
